"2013-03-05 16:31:57.069851","54-1131_2013","Close"
"2013-03-05 17:00:46.066742","76-6639_2013","Response"
"2013-03-06 04:58:15.600344","72-5434_2013","Response"
"2013-03-06 15:41:24.616300","72-5434_2013","Response"
"2013-03-07 04:52:18.146444","76-6639_2013","Response"
"2013-03-07 11:07:06.244008","72-5434_2013","Response"
"2013-03-08 00:35:14.770090","46-9956_2013","Close"
"2013-03-08 01:25:33.905058","5-7641_2013","Assigned to analyst"
"2013-03-08 06:12:30.784933","5-7641_2013","Response"
"2013-03-09 01:08:28.608625","76-6639_2013","Response"
"2013-03-09 02:34:10.519510","76-6639_2013","Response"
"2013-03-09 10:37:31.407767","5-7641_2013","Response"
"2013-03-09 12:00:46.024195","5-7641_2013","Response"
"2013-03-10 10:36:19.291074","9-9871_2013","Close"
"2013-03-10 18:09:30.865927","76-6639_2013","Response"
"2013-03-10 20:27:27.939612","5-7641_2013","Response"
"2013-03-10 22:04:22.586565","5-7641_2013","Response"
"2013-03-11 15:04:09.611402","5-7641_2013","Response"
"2013-03-12 12:47:39.248447","76-6639_2013","Response"
"2013-03-12 18:02:07.119136","5-7641_2013","Response"
"2013-03-13 01:52:30.498853","19-2372_2013","Close"
"2013-03-14 11:02:10.671129","57-9328_2013","Assigned to analyst"
"2013-03-14 11:45:19.867264","98-6794_2013","Assigned to analyst"
"2013-03-14 16:43:39.156876","76-6639_2013","Response"
"2013-03-14 20:49:39.580901","5-7641_2013","Response"
"2013-03-14 23:45:41.006431","5-7641_2013","Response"
"2013-03-15 07:19:38.791393","52-2044_2013","Assigned to analyst"
"2013-03-15 11:03:35.808201","52-2044_2013","Response"
"2013-03-15 12:07:54.846151","5-7641_2013","Close"
"2013-03-15 14:06:11.858296","52-2044_2013","Response"
"2013-03-15 14:18:37.483315","52-2044_2013","Response"
"2013-03-15 15:43:31.761352","76-6639_2013","Response"
"2013-03-15 19:30:31.298312","52-2044_2013","Response"
"2013-03-15 20:01:30.646571","57-9328_2013","Response"
"2013-03-15 21:00:11.177878","52-2044_2013","Response"
"2013-03-15 22:27:12.737546","52-2044_2013","Response"
"2013-03-16 02:02:01.891370","52-2044_2013","Response"
"2013-03-16 06:00:41.307852","52-2044_2013","Response"
"2013-03-16 10:51:09.078001","52-2044_2013","Response"
"2013-03-16 11:07:34.072099","76-6639_2013","Response"
"2013-03-16 13:42:39.219588","52-2044_2013","Response"
"2013-03-16 17:00:38.974680","98-6794_2013","Response"
"2013-03-16 19:16:37.238958","52-2044_2013","Response"
"2013-03-16 23:26:30.926301","81-6537_2013","Assigned to analyst"
"2013-03-17 04:52:20.051920","57-9328_2013","Response"
"2013-03-17 08:28:26.796554","65-161_2013","Assigned to analyst"
"2013-03-17 14:06:28.096900","57-9328_2013","Response"
"2013-03-18 07:43:29.993229","98-6794_2013","Response"
"2013-03-18 08:11:57.804801","98-6794_2013","Response"
"2013-03-18 10:26:41.246395","81-6537_2013","Response"
"2013-03-18 16:34:08.696178","76-6639_2013","Response"
"2013-03-18 20:40:34.446767","57-9328_2013","Response"
"2013-03-19 01:09:08.869799","65-161_2013","Response"
"2013-03-19 06:53:21.689072","57-9328_2013","Response"
"2013-03-19 20:09:24.475492","65-161_2013","Response"
"2013-03-19 20:55:46.653364","76-6639_2013","Response"
"2013-03-20 09:40:40.296753","98-6794_2013","Response"
"2013-03-20 12:56:57.601609","98-6794_2013","Response"
"2013-03-20 18:04:57.092325","52-2044_2013","Close"
"2013-03-21 07:14:32.022712","17-4383_2013","Assigned to analyst"
"2013-03-21 11:51:26.389664","98-6794_2013","Response"
"2013-03-21 13:08:52.211305","65-161_2013","Response"
"2013-03-22 17:55:26.472043","98-6794_2013","Response"
"2013-03-22 22:20:35.965965","76-6639_2013","Close"
"2013-03-23 02:07:21.915163","98-6794_2013","Response"
"2013-03-23 13:14:58.873439","17-4383_2013","Response"
"2013-03-25 03:58:37.296365","17-4383_2013","Response"
"2013-03-27 10:04:48.308959","17-4383_2013","Response"
"2013-03-27 19:19:43.656828","57-9328_2013","Close"
"2013-03-29 09:36:24.715462","17-4383_2013","Response"
"2013-03-29 22:53:03.226532","13-7081_2013","Assigned to analyst"
"2013-03-30 00:41:20.863063","13-7081_2013","Response"
"2013-03-30 02:26:34.015017","98-6794_2013","Close"
"2013-03-30 06:31:01.414818","13-7081_2013","Response"
"2013-03-30 11:53:31.880629","88-8842_2013","Assigned to analyst"
"2013-03-30 21:17:29.513434","88-8842_2013","Response"
"2013-03-30 22:02:28.323692","17-4383_2013","Response"
"2013-03-31 08:52:41.688133","13-7081_2013","Close"
"2013-03-31 11:15:06.399727","88-8842_2013","Response"
"2013-03-31 12:28:16.223194","72-5434_2013","Close"
"2013-03-31 15:22:49.448296","88-8842_2013","Response"
"2013-04-02 08:52:51.138882","88-8842_2013","Response"
"2013-04-02 19:01:07.283050","17-4383_2013","Response"
"2013-04-02 23:46:08.309907","88-8842_2013","Response"
"2013-04-03 04:36:30.961883","17-4383_2013","Response"
"2013-04-03 19:35:01.165080","65-161_2013","Close"
"2013-04-04 15:42:13.631029","17-4383_2013","Response"
"2013-04-05 15:29:27.709287","88-8842_2013","Response"
"2013-04-06 04:10:29.259917","7-9613_2013","Assigned to analyst"
"2013-04-06 11:23:26.337940","59-3340_2013","Assigned to analyst"
"2013-04-07 13:17:46.141531","88-8842_2013","Response"
"2013-04-07 23:18:52.911263","7-9613_2013","Response"
"2013-04-08 18:29:35.043474","17-4383_2013","Response"
"2013-04-09 06:00:23.133177","7-9613_2013","Response"
"2013-04-09 08:37:47.616493","15-7441_2013","Assigned to analyst"
"2013-04-09 19:51:39.006925","37-1342_2013","Assigned to analyst"
"2013-04-09 23:13:55.463148","17-4383_2013","Response"
"2013-04-10 13:46:05.151601","15-7441_2013","Response"
"2013-04-10 14:21:00.115372","7-9613_2013","Response"
"2013-04-11 15:49:43.692748","7-9613_2013","Response"
"2013-04-11 17:17:00.724988","7-9613_2013","Response"
"2013-04-11 21:44:58.136905","59-3340_2013","Response"
"2013-04-11 21:57:31.159302","15-7441_2013","Response"
"2013-04-12 03:29:24.623324","37-1342_2013","Response"
"2013-04-12 15:54:33.851694","37-1342_2013","Response"
"2013-04-13 08:06:26.385792","59-3340_2013","Response"
"2013-04-13 20:47:31.503238","15-7441_2013","Response"
"2013-04-13 23:47:18.958604","7-9613_2013","Response"
"2013-04-14 23:35:59.967949","37-1342_2013","Response"
"2013-04-15 00:20:28.969676","15-7441_2013","Response"
"2013-04-15 01:45:11.370732","15-7441_2013","Response"
"2013-04-15 04:14:38.228843","59-3340_2013","Response"
"2013-04-15 16:38:22.993066","15-7441_2013","Response"
"2013-04-15 23:43:11.012717","15-7441_2013","Response"
"2013-04-16 01:03:46.080537","59-3340_2013","Response"
"2013-04-16 08:35:42.243017","15-7441_2013","Response"
"2013-04-16 13:16:08.098029","59-3340_2013","Response"
"2013-04-18 00:34:29.660345","59-3340_2013","Response"
"2013-04-18 00:51:28.927409","15-7441_2013","Response"
"2013-04-18 17:45:29.970731","37-1342_2013","Response"
"2013-04-19 06:13:50.473468","37-1342_2013","Response"
"2013-04-20 04:14:27.035628","99-7294_2013","Close"
"2013-04-21 01:24:10.073529","37-1342_2013","Response"
"2013-04-21 16:25:55.228562","82-4162_2013","Assigned to analyst"
"2013-04-21 22:09:48.125506","15-7441_2013","Close"
"2013-04-22 13:41:34.415139","36-688_2013","Assigned to analyst"
"2013-04-22 20:04:31.418252","42-9979_2013","Assigned to analyst"
"2013-04-22 20:33:39.301240","42-9979_2013","Response"
"2013-04-22 23:01:05.491648","42-9979_2013","Response"
"2013-04-23 01:24:56.226562","42-9979_2013","Response"
"2013-04-23 04:23:38.711144","42-9979_2013","Response"
"2013-04-23 09:20:36.234747","42-9979_2013","Response"
"2013-04-23 10:33:19.146143","42-9979_2013","Response"
"2013-04-23 10:33:37.249693","42-9979_2013","Response"
"2013-04-23 12:35:59.274528","82-4162_2013","Response"
"2013-04-23 17:23:25.513731","42-9979_2013","Response"
"2013-04-23 19:24:44.276720","42-9979_2013","Response"
"2013-04-23 21:15:12.888256","23-2494_2013","Assigned to analyst"
"2013-04-23 23:52:48.026838","23-2494_2013","Response"
"2013-04-24 00:49:21.049782","42-9979_2013","Response"
"2013-04-24 01:38:19.951985","23-2494_2013","Response"
"2013-04-24 01:39:11.012217","23-2494_2013","Response"
"2013-04-24 02:57:29.134787","42-9979_2013","Response"
"2013-04-24 04:05:29.733264","36-688_2013","Response"
"2013-04-24 04:32:58.545490","23-2494_2013","Response"
"2013-04-24 05:38:32.159162","88-8842_2013","Close"
"2013-04-24 13:57:56.639649","36-688_2013","Response"
"2013-04-25 22:59:57.703627","82-4162_2013","Response"
"2013-04-26 08:27:57.880113","82-4162_2013","Response"
"2013-04-27 02:15:00.949344","23-2494_2013","Close"
"2013-04-27 12:00:18.501799","3-4860_2013","Close"
"2013-04-27 14:32:23.133873","42-9979_2013","Close"
"2013-04-28 02:15:50.081356","82-4162_2013","Response"
"2013-04-28 13:01:07.725018","81-6537_2013","Close"
"2013-04-28 23:59:12.679272","36-688_2013","Response"
"2013-04-29 13:09:56.821754","36-688_2013","Response"
"2013-05-01 12:56:50.645700","36-688_2013","Response"
"2013-05-04 15:01:14.027481","7-9613_2013","Close"
"2013-05-04 21:22:30.056320","36-688_2013","Response"
"2013-05-08 05:37:52.843680","92-6487_2013","Assigned to analyst"
"2013-05-10 00:35:28.307748","92-6487_2013","Response"
"2013-05-10 02:42:10.474429","92-6487_2013","Response"
"2013-05-14 19:27:17.223980","10-5242_2013","Assigned to analyst"
"2013-05-14 22:12:32.788886","10-5242_2013","Response"
"2013-05-15 01:59:59.017402","10-5242_2013","Response"
"2013-05-15 09:08:53.189770","10-5242_2013","Response"
"2013-05-15 12:34:38.344381","10-5242_2013","Response"
"2013-05-15 15:25:10.665686","10-5242_2013","Response"
"2013-05-15 20:39:56.062383","10-5242_2013","Response"
"2013-05-16 17:49:39.027140","36-688_2013","Close"
"2013-05-16 23:48:01.171996","10-5242_2013","Close"
"2013-05-17 07:46:17.795298","25-2179_2013","Close"
"2013-05-27 10:19:13.092794","37-1342_2013","Close"
"2013-05-31 03:01:28.251062","20-3297_2013","Assigned to analyst"
"2013-05-31 04:48:48.963206","20-3297_2013","Response"
"2013-05-31 05:28:17.877104","20-3297_2013","Response"
"2013-05-31 05:58:13.891953","20-3297_2013","Response"
"2013-05-31 12:20:12.151727","20-3297_2013","Response"
"2013-05-31 17:21:35.514987","20-3297_2013","Response"
"2013-06-02 10:22:39.924398","20-3297_2013","Close"
"2013-06-09 12:10:02.620476","92-6487_2013","Close"
"2013-06-14 23:09:50.448602","69-5552_2013","Assigned to analyst"
"2013-06-15 15:48:58.337203","69-5552_2013","Response"
"2013-06-15 16:57:19.302822","64-8178_2013","Assigned to analyst"
"2013-06-16 05:26:35.070502","64-8178_2013","Response"
"2013-06-16 07:09:48.335222","64-8178_2013","Response"
"2013-06-17 05:49:24.767875","64-8178_2013","Response"
"2013-06-17 06:21:50.124917","69-5552_2013","Close"
"2013-06-17 09:35:20.736372","87-4442_2013","Assigned to analyst"
"2013-06-17 16:00:43.032498","47-4979_2013","Assigned to analyst"
"2013-06-18 00:17:52.236950","47-4979_2013","Response"
"2013-06-18 13:43:42.828701","87-4442_2013","Response"
"2013-06-19 00:36:53.589628","64-8178_2013","Response"
"2013-06-19 09:53:38.774416","64-8178_2013","Response"
"2013-06-20 04:34:16.199089","87-4442_2013","Response"
"2013-06-20 20:59:53.886417","64-8178_2013","Response"
"2013-06-21 10:38:54.208678","64-8178_2013","Response"
"2013-06-21 15:51:36.536987","47-4979_2013","Response"
"2013-06-21 21:59:16.015853","87-4442_2013","Response"
"2013-06-23 20:34:18.114512","47-4979_2013","Response"
"2013-06-24 01:18:23.681507","87-4442_2013","Response"
"2013-06-24 06:31:11.230384","59-3340_2013","Close"
"2013-06-26 01:37:13.685775","64-8178_2013","Close"
"2013-06-27 17:01:32.044954","47-4979_2013","Response"
"2013-06-28 17:27:13.807115","47-4979_2013","Response"
"2013-07-01 13:54:52.966830","47-4979_2013","Response"
"2013-07-01 18:01:49.780531","17-4383_2013","Close"
"2013-07-02 02:58:20.699672","47-4979_2013","Response"
"2013-07-02 23:15:32.239976","26-8360_2013","Assigned to analyst"
"2013-07-03 14:27:33.629816","26-8360_2013","Response"
"2013-07-03 23:11:24.777516","87-4442_2013","Close"
"2013-07-04 08:52:24.364861","47-4979_2013","Response"
"2013-07-05 07:42:16.839522","53-2667_2013","Assigned to analyst"
"2013-07-05 12:54:16.161953","53-2667_2013","Response"
"2013-07-05 13:43:57.752405","84-3378_2013","Assigned to analyst"
"2013-07-05 15:24:53.625072","53-2667_2013","Response"
"2013-07-05 16:45:08.904844","53-2667_2013","Response"
"2013-07-07 22:19:53.136098","53-2667_2013","Close"
"2013-07-08 02:45:26.032475","47-4979_2013","Response"
"2013-07-08 07:57:44.490207","84-3378_2013","Response"
"2013-07-08 23:25:56.602351","58-6531_2013","Assigned to analyst"
"2013-07-09 01:21:08.536070","0-5280_2013","Assigned to analyst"
"2013-07-09 05:18:57.226004","0-5280_2013","Response"
"2013-07-09 13:34:44.470626","0-5280_2013","Response"
"2013-07-10 01:12:09.020449","0-5280_2013","Response"
"2013-07-10 04:27:09.357372","58-6531_2013","Response"
"2013-07-10 12:15:11.249470","0-5280_2013","Response"
"2013-07-10 22:04:59.456671","84-3378_2013","Response"
"2013-07-10 22:58:01.233519","50-2398_2013","Assigned to analyst"
"2013-07-11 02:37:28.210784","50-2398_2013","Response"
"2013-07-11 05:34:12.408449","50-2398_2013","Response"
"2013-07-11 08:45:08.331352","50-2398_2013","Response"
"2013-07-11 09:12:21.901150","50-2398_2013","Response"
"2013-07-11 11:05:49.433943","50-2398_2013","Response"
"2013-07-11 16:47:54.515110","50-2398_2013","Response"
"2013-07-11 19:10:19.202008","47-4979_2013","Response"
"2013-07-11 21:00:11.593296","50-2398_2013","Response"
"2013-07-12 11:35:35.270268","84-3378_2013","Response"
"2013-07-12 17:04:02.883561","16-3702_2013","Assigned to analyst"
"2013-07-13 19:20:49.202641","47-4979_2013","Response"
"2013-07-13 21:36:43.878863","58-6531_2013","Response"
"2013-07-14 04:15:19.734581","58-6531_2013","Response"
"2013-07-15 05:50:24.809804","84-3378_2013","Response"
"2013-07-15 14:09:48.063620","16-3702_2013","Response"
"2013-07-15 16:27:37.847155","58-6531_2013","Response"
"2013-07-16 14:10:52.100576","50-2398_2013","Close"
"2013-07-16 23:02:10.168591","26-8360_2013","Close"
"2013-07-17 07:55:59.923492","82-4162_2013","Close"
"2013-07-17 14:27:09.228133","16-3702_2013","Response"
"2013-07-18 03:56:53.672108","84-3378_2013","Response"
"2013-07-18 23:57:28.855813","94-7603_2013","Assigned to analyst"
"2013-07-19 00:38:50.810862","94-7603_2013","Response"
"2013-07-19 10:39:01.897865","84-3378_2013","Response"
"2013-07-19 13:07:44.394169","58-6531_2013","Response"
"2013-07-20 02:38:59.330970","94-7603_2013","Response"
"2013-07-20 07:53:13.643110","0-5280_2013","Close"
"2013-07-20 10:25:47.715604","22-7430_2013","Assigned to analyst"
"2013-07-20 10:50:46.742317","22-7430_2013","Response"
"2013-07-20 11:25:32.876006","22-7430_2013","Response"
"2013-07-20 12:14:24.924550","22-7430_2013","Response"
"2013-07-20 17:11:11.497219","22-7430_2013","Close"
"2013-07-21 02:53:55.221148","94-7603_2013","Response"
"2013-07-21 09:55:04.079714","16-3702_2013","Response"
"2013-07-21 10:12:39.207592","58-6531_2013","Response"
"2013-07-21 11:14:37.276796","62-4383_2013","Assigned to analyst"
"2013-07-21 12:28:50.799257","84-3378_2013","Response"
"2013-07-21 15:16:31.264954","94-7603_2013","Response"
"2013-07-22 19:08:34.609973","62-4383_2013","Response"
"2013-07-23 10:42:35.772576","62-4383_2013","Response"
"2013-07-24 01:30:36.249034","94-7603_2013","Response"
"2013-07-24 04:13:22.245807","16-3702_2013","Response"
"2013-07-24 08:14:20.903252","62-4383_2013","Response"
"2013-07-24 12:55:09.334344","58-6531_2013","Response"
"2013-07-24 14:12:23.125434","84-3378_2013","Response"
"2013-07-25 15:31:25.211872","58-6531_2013","Close"
"2013-07-26 01:15:21.969691","62-4383_2013","Response"
"2013-07-26 02:57:59.082635","18-8589_2013","Assigned to analyst"
"2013-07-26 05:55:41.870887","62-4383_2013","Response"
"2013-07-26 18:34:21.776123","94-7603_2013","Response"
"2013-07-26 21:35:58.084695","94-7603_2013","Response"
"2013-07-27 08:10:51.427088","94-7603_2013","Response"
"2013-07-27 08:34:47.468315","18-8589_2013","Response"
"2013-07-27 10:37:44.740565","84-3378_2013","Response"
"2013-07-27 15:48:31.555132","41-223_2013","Assigned to analyst"
"2013-07-27 16:40:53.783824","41-223_2013","Response"
"2013-07-27 23:41:00.690561","84-3378_2013","Response"
"2013-07-29 05:02:53.112059","18-8589_2013","Response"
"2013-07-29 11:30:01.993957","28-1610_2013","Assigned to analyst"
"2013-07-29 14:24:48.887393","28-1610_2013","Response"
"2013-07-29 16:28:35.318026","28-1610_2013","Response"
"2013-07-29 19:45:00.090975","28-1610_2013","Response"
"2013-07-29 22:36:29.813802","84-3378_2013","Response"
"2013-07-29 23:03:32.163534","28-1610_2013","Response"
"2013-07-30 00:00:43.731960","28-1610_2013","Response"
"2013-07-30 08:19:52.816562","28-1610_2013","Response"
"2013-07-30 09:32:37.241501","28-1610_2013","Response"
"2013-07-31 18:05:02.605658","18-8589_2013","Response"
"2013-08-02 13:12:45.643224","16-3702_2013","Close"
"2013-08-02 14:27:24.353172","62-4383_2013","Close"
"2013-08-02 23:43:42.047653","18-8589_2013","Response"
"2013-08-03 11:12:37.542438","94-7603_2013","Close"
"2013-08-04 16:52:11.023595","18-8589_2013","Response"
"2013-08-05 03:14:18.591601","68-3565_2013","Assigned to analyst"
"2013-08-05 05:03:19.963340","28-1610_2013","Close"
"2013-08-05 12:57:10.416836","79-3603_2013","Assigned to analyst"
"2013-08-07 06:36:33.468477","79-3603_2013","Response"
"2013-08-08 02:54:48.699861","79-3603_2013","Response"
"2013-08-08 08:06:16.906742","79-3603_2013","Response"
"2013-08-08 09:28:12.100397","68-3565_2013","Response"
"2013-08-09 00:00:35.445572","79-3603_2013","Response"
"2013-08-09 10:05:17.815883","18-8589_2013","Close"
"2013-08-09 12:48:39.415142","79-3603_2013","Response"
"2013-08-10 00:46:14.630670","68-3565_2013","Response"
"2013-08-10 09:47:56.617002","79-3603_2013","Response"
"2013-08-12 03:29:33.990342","68-3565_2013","Response"
"2013-08-12 13:15:12.400837","68-3565_2013","Response"
"2013-08-15 09:03:43.360461","80-3475_2013","Assigned to analyst"
"2013-08-15 13:10:30.500917","68-3565_2013","Response"
"2013-08-16 00:55:13.389289","80-3475_2013","Response"
"2013-08-16 13:41:28.759490","32-4431_2013","Assigned to analyst"
"2013-08-17 10:41:38.538508","80-3475_2013","Response"
"2013-08-17 14:14:11.246692","68-3565_2013","Response"
"2013-08-17 16:37:52.493090","32-4431_2013","Response"
"2013-08-17 21:32:30.000808","32-4431_2013","Response"
"2013-08-18 16:12:21.266011","80-3475_2013","Response"
"2013-08-19 03:50:12.766285","80-3475_2013","Response"
"2013-08-19 23:24:45.330511","80-3475_2013","Response"
"2013-08-20 03:14:04.733321","96-6212_2013","Assigned to analyst"
"2013-08-20 15:01:54.038313","80-3475_2013","Response"
"2013-08-21 20:14:01.080909","80-3475_2013","Response"
"2013-08-22 13:00:52.668643","38-4763_2013","Assigned to analyst"
"2013-08-22 13:50:58.716580","38-4763_2013","Response"
"2013-08-22 21:40:26.443855","38-4763_2013","Response"
"2013-08-23 20:03:28.671339","47-4979_2013","Close"
"2013-08-24 01:58:05.371212","38-4763_2013","Response"
"2013-08-24 05:49:25.132228","84-3378_2013","Close"
"2013-08-24 08:50:27.759455","38-4763_2013","Response"
"2013-08-24 10:20:54.290295","96-6212_2013","Response"
"2013-08-24 15:56:29.221195","80-3475_2013","Response"
"2013-08-24 20:51:25.289814","95-8921_2013","Assigned to analyst"
"2013-08-24 21:12:14.134595","95-8921_2013","Response"
"2013-08-25 02:29:56.593195","95-8921_2013","Response"
"2013-08-25 02:39:50.276911","95-8921_2013","Response"
"2013-08-25 07:22:32.057276","95-8921_2013","Response"
"2013-08-25 13:29:30.779847","95-8921_2013","Response"
"2013-08-25 14:02:57.796393","80-3475_2013","Response"
"2013-08-25 19:11:59.398169","95-8921_2013","Response"
"2013-08-25 22:18:17.008557","95-8921_2013","Response"
"2013-08-26 13:54:25.779890","96-6212_2013","Response"
"2013-08-26 17:11:05.893446","38-4763_2013","Response"
"2013-08-26 21:15:26.075115","80-3475_2013","Response"
"2013-08-27 08:36:40.847058","80-3475_2013","Response"
"2013-08-28 02:07:06.808074","38-4763_2013","Response"
"2013-08-28 03:13:58.006020","27-3117_2013","Assigned to analyst"
"2013-08-28 04:39:49.859724","80-3475_2013","Close"
"2013-08-28 04:57:21.167372","27-3117_2013","Response"
"2013-08-28 08:18:28.157740","27-3117_2013","Response"
"2013-08-28 09:01:02.311898","27-3117_2013","Response"
"2013-08-28 15:49:41.261151","27-3117_2013","Response"
"2013-08-28 16:11:34.113625","27-3117_2013","Response"
"2013-08-28 17:40:48.931598","38-4763_2013","Response"
"2013-08-29 09:53:03.714239","41-223_2013","Close"
