"2011-02-07 17:08:52.681833","72-4655_2011","Response"
"2011-02-07 19:28:46.733502","53-3895_2011","Close"
"2011-02-08 04:24:14.611060","18-7494_2011","Response"
"2011-02-09 03:32:10.467731","32-3753_2011","Response"
"2011-02-09 10:43:59.981256","77-6221_2011","Assigned to analyst"
"2011-02-10 14:16:18.383168","18-7494_2011","Response"
"2011-02-10 15:52:41.004260","77-6221_2011","Response"
"2011-02-10 20:27:32.063394","18-7494_2011","Response"
"2011-02-11 05:51:17.547265","77-6221_2011","Response"
"2011-02-11 15:39:03.533210","48-148_2011","Close"
"2011-02-12 04:46:23.933214","77-6221_2011","Response"
"2011-02-12 12:45:04.636295","32-3753_2011","Response"
"2011-02-12 17:39:52.504385","32-3753_2011","Response"
"2011-02-13 01:57:54.238779","18-7494_2011","Response"
"2011-02-13 10:09:17.433498","77-6221_2011","Response"
"2011-02-13 22:35:38.125770","32-3753_2011","Response"
"2011-02-15 01:27:52.714217","77-6221_2011","Response"
"2011-02-15 03:43:54.444959","77-6221_2011","Response"
"2011-02-15 04:21:45.329331","77-6221_2011","Response"
"2011-02-16 03:07:50.378857","77-6221_2011","Response"
"2011-02-16 05:21:48.380348","21-6467_2011","Assigned to analyst"
"2011-02-16 05:31:13.518155","21-6467_2011","Response"
"2011-02-16 08:17:15.906028","21-6467_2011","Response"
"2011-02-16 16:31:09.534285","32-3753_2011","Response"
"2011-02-17 00:21:30.218920","77-6221_2011","Response"
"2011-02-18 09:52:04.729207","32-3753_2011","Response"
"2011-02-18 17:32:13.664526","32-3753_2011","Response"
"2011-02-19 09:40:00.435710","72-4655_2011","Close"
"2011-02-22 14:45:46.725774","71-1768_2011","Close"
"2011-02-23 07:32:15.478681","21-6467_2011","Close"
"2011-02-25 11:42:31.549603","77-6221_2011","Close"
"2011-02-25 16:27:55.254118","41-9664_2011","Assigned to analyst"
"2011-02-25 18:27:28.565174","41-9664_2011","Response"
"2011-02-25 22:52:39.529350","41-9664_2011","Response"
"2011-02-26 02:13:58.050578","41-9664_2011","Response"
"2011-02-26 05:06:46.615427","41-9664_2011","Response"
"2011-02-26 06:24:04.091317","41-9664_2011","Response"
"2011-02-26 10:01:34.886326","41-9664_2011","Response"
"2011-02-26 12:51:41.414191","41-9664_2011","Response"
"2011-02-26 15:14:08.598903","41-9664_2011","Response"
"2011-02-26 19:25:22.024002","41-9664_2011","Response"
"2011-02-28 06:58:12.715826","79-8232_2011","Assigned to analyst"
"2011-02-28 10:15:08.420322","79-8232_2011","Response"
"2011-02-28 14:14:55.122130","79-8232_2011","Response"
"2011-02-28 14:29:23.317605","79-8232_2011","Response"
"2011-02-28 15:52:12.587612","79-8232_2011","Response"
"2011-02-28 22:07:24.655628","79-8232_2011","Response"
"2011-02-28 22:13:03.918866","79-8232_2011","Response"
"2011-03-04 00:29:44.358595","95-3130_2011","Assigned to analyst"
"2011-03-04 09:57:04.032026","67-9304_2011","Assigned to analyst"
"2011-03-04 12:22:07.570132","41-9664_2011","Close"
"2011-03-05 10:24:49.745129","67-9304_2011","Response"
"2011-03-06 14:58:15.003657","24-6055_2011","Assigned to analyst"
"2011-03-06 17:25:09.115363","24-6055_2011","Response"
"2011-03-06 19:49:32.167068","67-9304_2011","Response"
"2011-03-06 22:04:18.721219","24-6055_2011","Response"
"2011-03-06 22:33:47.198227","24-6055_2011","Response"
"2011-03-07 01:13:50.234445","95-3130_2011","Response"
"2011-03-07 03:17:57.511962","24-6055_2011","Response"
"2011-03-07 04:03:42.508503","24-6055_2011","Response"
"2011-03-07 07:22:20.357666","79-8232_2011","Close"
"2011-03-08 03:18:39.665941","95-3130_2011","Response"
"2011-03-08 04:38:22.891272","95-3130_2011","Response"
"2011-03-08 16:53:53.362305","67-9304_2011","Response"
"2011-03-08 19:24:25.860587","17-8203_2011","Assigned to analyst"
"2011-03-08 20:49:27.353856","17-8203_2011","Response"
"2011-03-08 23:38:07.504737","17-8203_2011","Response"
"2011-03-08 23:59:44.432672","17-8203_2011","Response"
"2011-03-09 02:08:52.625442","17-8203_2011","Response"
"2011-03-09 02:18:30.351826","17-8203_2011","Response"
"2011-03-10 18:14:37.894744","95-3130_2011","Response"
"2011-03-10 19:28:34.239307","67-9304_2011","Response"
"2011-03-10 19:45:28.680016","32-3753_2011","Close"
"2011-03-10 21:03:07.686638","95-3130_2011","Response"
"2011-03-11 02:17:00.696712","67-9304_2011","Response"
"2011-03-11 20:04:26.781171","49-91_2011","Assigned to analyst"
"2011-03-12 02:11:21.375781","49-91_2011","Response"
"2011-03-12 05:04:25.917526","49-91_2011","Response"
"2011-03-12 08:39:35.651315","49-91_2011","Response"
"2011-03-12 14:36:53.153752","95-3130_2011","Response"
"2011-03-12 15:05:12.097299","49-91_2011","Response"
"2011-03-12 15:12:19.030550","49-91_2011","Response"
"2011-03-12 19:33:42.334656","49-91_2011","Response"
"2011-03-12 22:17:07.473922","67-9304_2011","Response"
"2011-03-13 09:51:11.679677","17-8203_2011","Close"
"2011-03-14 13:07:29.941246","24-6055_2011","Close"
"2011-03-14 23:40:57.375572","95-3130_2011","Response"
"2011-03-15 03:17:24.598074","95-3130_2011","Response"
"2011-03-15 08:00:16.708894","28-4399_2011","Assigned to analyst"
"2011-03-15 17:29:04.530282","28-4399_2011","Response"
"2011-03-17 12:10:16.207815","95-3130_2011","Response"
"2011-03-17 14:45:42.856993","95-3130_2011","Response"
"2011-03-19 14:50:23.424537","22-3264_2011","Assigned to analyst"
"2011-03-19 18:40:54.747838","22-3264_2011","Response"
"2011-03-21 00:47:13.607363","49-91_2011","Close"
"2011-03-21 22:54:07.365625","22-3264_2011","Response"
"2011-03-23 21:46:50.830038","28-4399_2011","Close"
"2011-03-24 02:18:30.009917","22-3264_2011","Response"
"2011-03-24 10:12:32.009897","22-3264_2011","Response"
"2011-03-28 12:22:05.739926","43-7472_2011","Close"
"2011-03-29 21:03:13.650804","22-3264_2011","Response"
"2011-03-30 23:03:51.897593","22-3264_2011","Response"
"2011-03-31 20:06:11.535625","73-6783_2011","Assigned to analyst"
"2011-04-01 15:32:29.677179","22-3264_2011","Response"
"2011-04-02 13:46:40.152774","18-7494_2011","Close"
"2011-04-03 07:40:48.778339","22-3264_2011","Response"
"2011-04-03 09:37:25.672430","73-6783_2011","Response"
"2011-04-04 10:47:39.217756","90-6674_2011","Assigned to analyst"
"2011-04-05 09:44:32.098210","73-6783_2011","Response"
"2011-04-05 10:38:41.468661","73-6783_2011","Response"
"2011-04-05 13:48:27.020542","22-3264_2011","Response"
"2011-04-05 14:47:36.731015","90-6674_2011","Response"
"2011-04-05 19:41:29.117578","69-9399_2011","Assigned to analyst"
"2011-04-05 20:17:26.026368","82-3887_2011","Assigned to analyst"
"2011-04-06 09:04:19.607263","82-3887_2011","Response"
"2011-04-06 22:05:32.033970","82-3887_2011","Response"
"2011-04-07 10:41:59.029926","73-6783_2011","Response"
"2011-04-07 14:16:33.828450","37-8023_2011","Assigned to analyst"
"2011-04-07 15:28:07.545231","90-6674_2011","Response"
"2011-04-08 15:34:18.745102","37-8023_2011","Response"
"2011-04-08 16:55:48.185567","82-3887_2011","Response"
"2011-04-08 17:17:30.719026","69-9399_2011","Response"
"2011-04-08 18:11:11.057225","37-8023_2011","Response"
"2011-04-08 23:46:16.197571","82-3887_2011","Response"
"2011-04-09 07:09:57.369593","82-3887_2011","Response"
"2011-04-09 14:32:58.803327","73-6783_2011","Response"
"2011-04-10 10:07:19.442886","82-3887_2011","Response"
"2011-04-10 12:04:44.936442","93-532_2011","Assigned to analyst"
"2011-04-10 20:49:09.778170","93-532_2011","Response"
"2011-04-10 21:15:08.527013","93-532_2011","Response"
"2011-04-10 21:46:37.802604","93-532_2011","Response"
"2011-04-11 03:23:45.643492","93-532_2011","Response"
"2011-04-11 10:10:36.546502","82-3887_2011","Response"
"2011-04-11 12:10:34.555750","73-6783_2011","Response"
"2011-04-12 09:14:03.468399","93-532_2011","Close"
"2011-04-12 15:44:48.031803","90-6674_2011","Response"
"2011-04-12 17:07:28.481029","73-6783_2011","Response"
"2011-04-13 17:57:34.268476","82-3887_2011","Response"
"2011-04-13 19:06:40.908296","37-8023_2011","Response"
"2011-04-14 03:37:14.983934","82-3887_2011","Response"
"2011-04-14 05:26:37.995524","90-6674_2011","Response"
"2011-04-14 07:40:21.837615","80-4425_2011","Assigned to analyst"
"2011-04-14 10:38:11.664799","80-4425_2011","Response"
"2011-04-14 19:16:15.474307","80-4425_2011","Response"
"2011-04-14 22:53:57.937724","80-4425_2011","Response"
"2011-04-15 06:45:23.888148","82-3887_2011","Response"
"2011-04-15 21:39:37.437609","90-6674_2011","Response"
"2011-04-16 09:01:52.131400","73-6783_2011","Response"
"2011-04-17 00:17:31.613188","45-5191_2011","Assigned to analyst"
"2011-04-17 18:10:25.288191","26-6504_2011","Assigned to analyst"
"2011-04-18 00:40:42.970557","26-6504_2011","Response"
"2011-04-18 04:36:08.766758","37-8023_2011","Response"
"2011-04-18 05:05:36.304240","26-6504_2011","Response"
"2011-04-18 07:30:51.539627","26-6504_2011","Response"
"2011-04-18 07:32:57.598662","26-6504_2011","Response"
"2011-04-18 08:32:59.791784","26-6504_2011","Response"
"2011-04-18 10:45:32.957640","26-6504_2011","Response"
"2011-04-18 11:38:31.154570","26-6504_2011","Response"
"2011-04-18 14:30:54.601095","26-6504_2011","Response"
"2011-04-18 17:58:19.337971","26-6504_2011","Response"
"2011-04-19 10:52:01.947575","90-6674_2011","Response"
"2011-04-19 19:40:50.207083","45-5191_2011","Response"
"2011-04-20 17:03:30.619867","37-8023_2011","Response"
"2011-04-21 01:19:04.592074","90-6674_2011","Response"
"2011-04-21 11:17:35.807018","80-4425_2011","Close"
"2011-04-21 17:33:01.085063","90-6674_2011","Response"
"2011-04-23 02:57:37.351945","90-6674_2011","Response"
"2011-04-23 04:17:27.188586","37-8023_2011","Response"
"2011-04-23 06:19:45.218318","10-6316_2011","Assigned to analyst"
"2011-04-23 10:32:37.045254","10-6316_2011","Response"
"2011-04-23 12:26:07.079673","10-6316_2011","Response"
"2011-04-23 12:50:10.814811","10-6316_2011","Response"
"2011-04-23 18:21:45.632918","10-6316_2011","Response"
"2011-04-23 20:36:09.043330","10-6316_2011","Response"
"2011-04-23 23:17:29.774482","10-6316_2011","Response"
"2011-04-24 02:09:50.371055","10-6316_2011","Response"
"2011-04-24 04:13:39.763941","10-6316_2011","Response"
"2011-04-24 19:50:12.529181","34-860_2011","Assigned to analyst"
"2011-04-25 00:40:11.657233","34-860_2011","Response"
"2011-04-25 02:14:47.544054","34-860_2011","Response"
"2011-04-25 04:30:32.537496","78-9280_2011","Assigned to analyst"
"2011-04-25 04:59:18.330838","34-860_2011","Response"
"2011-04-26 12:38:51.365310","26-6504_2011","Close"
"2011-04-26 23:22:26.355431","37-8023_2011","Response"
"2011-04-27 23:59:46.440429","78-9280_2011","Response"
"2011-04-28 00:15:33.517012","37-8023_2011","Response"
"2011-04-29 05:03:20.694760","10-6316_2011","Close"
"2011-04-29 17:50:13.085504","78-9280_2011","Response"
"2011-04-29 18:55:15.463235","34-860_2011","Close"
"2011-05-01 14:56:35.578054","78-9280_2011","Response"
"2011-05-01 23:07:59.133283","57-3150_2011","Assigned to analyst"
"2011-05-03 15:15:30.387837","78-9280_2011","Response"
"2011-05-03 23:04:25.974945","57-3150_2011","Response"
"2011-05-04 02:56:36.442709","78-9280_2011","Response"
"2011-05-04 07:53:42.551519","68-6339_2011","Assigned to analyst"
"2011-05-05 12:41:53.345701","68-6339_2011","Response"
"2011-05-05 18:49:58.629590","68-6339_2011","Response"
"2011-05-07 01:34:14.509570","78-9280_2011","Response"
"2011-05-07 17:28:49.118620","68-6339_2011","Response"
"2011-05-08 17:31:12.128831","68-6339_2011","Response"
"2011-05-09 08:26:12.789647","68-6339_2011","Response"
"2011-05-09 12:49:33.939763","68-6339_2011","Response"
"2011-05-10 08:59:51.841981","68-6339_2011","Response"
"2011-05-10 22:14:58.260213","78-9280_2011","Response"
"2011-05-12 07:20:42.510452","68-6339_2011","Response"
"2011-05-13 07:06:43.869526","78-9280_2011","Response"
"2011-05-13 12:37:54.213122","78-9280_2011","Response"
"2011-05-13 14:27:56.545810","90-6674_2011","Close"
"2011-05-14 02:21:23.473185","84-2990_2011","Assigned to analyst"
"2011-05-14 14:55:16.148403","84-2990_2011","Response"
"2011-05-15 05:09:38.182179","84-2990_2011","Response"
"2011-05-15 10:12:21.470731","62-1481_2011","Assigned to analyst"
"2011-05-16 23:40:10.782915","84-2990_2011","Response"
"2011-05-17 22:01:03.224145","84-2990_2011","Response"
"2011-05-19 01:18:05.724239","62-1481_2011","Response"
"2011-05-19 06:08:04.122366","62-1481_2011","Response"
"2011-05-19 17:15:46.341690","84-2990_2011","Response"
"2011-05-21 04:36:27.295988","67-9304_2011","Close"
"2011-05-21 12:02:26.786225","84-2990_2011","Response"
"2011-05-22 11:53:20.262372","84-2990_2011","Response"
"2011-05-23 20:45:41.074611","84-2990_2011","Response"
"2011-05-24 21:43:37.331228","68-6339_2011","Close"
"2011-05-28 14:28:09.569244","45-5191_2011","Close"
"2011-05-31 19:37:24.090973","95-3130_2011","Close"
"2011-06-01 22:19:59.881428","85-5576_2011","Assigned to analyst"
"2011-06-02 04:58:01.485495","37-8023_2011","Close"
"2011-06-02 08:38:06.019705","19-2465_2011","Assigned to analyst"
"2011-06-03 02:46:05.790001","85-5576_2011","Response"
"2011-06-03 03:29:08.389706","19-2465_2011","Response"
"2011-06-03 09:11:46.806291","85-5576_2011","Response"
"2011-06-03 13:18:01.345791","76-3178_2011","Assigned to analyst"
"2011-06-03 17:45:24.578195","76-3178_2011","Response"
"2011-06-03 18:28:42.957879","76-3178_2011","Response"
"2011-06-03 20:06:13.236724","76-3178_2011","Response"
"2011-06-03 20:24:05.677588","76-3178_2011","Response"
"2011-06-04 02:19:44.932819","76-3178_2011","Response"
"2011-06-04 03:42:59.209992","76-3178_2011","Response"
"2011-06-04 05:32:23.896852","85-5576_2011","Response"
"2011-06-04 07:15:29.666786","76-3178_2011","Response"
"2011-06-04 09:02:07.061045","76-3178_2011","Response"
"2011-06-04 09:42:12.311288","76-3178_2011","Response"
"2011-06-04 11:55:52.716392","19-2465_2011","Response"
"2011-06-04 23:15:50.722527","76-3178_2011","Close"
"2011-06-05 06:23:26.189253","85-5576_2011","Response"
"2011-06-06 07:55:02.597512","85-5576_2011","Response"
"2011-06-06 11:14:06.155787","39-8079_2011","Assigned to analyst"
"2011-06-06 13:30:38.407279","39-8079_2011","Response"
"2011-06-06 20:47:52.552295","85-5576_2011","Response"
"2011-06-09 02:22:51.185837","70-943_2011","Assigned to analyst"
"2011-06-09 05:11:51.417074","55-946_2011","Assigned to analyst"
"2011-06-09 16:03:04.031191","70-943_2011","Response"
"2011-06-09 16:49:55.117971","70-943_2011","Response"
"2011-06-09 18:59:12.548832","82-3887_2011","Close"
"2011-06-09 20:52:31.086678","46-9228_2011","Assigned to analyst"
"2011-06-10 00:45:28.001774","46-9228_2011","Response"
"2011-06-10 01:28:55.662113","46-9228_2011","Response"
"2011-06-10 05:32:15.743408","46-9228_2011","Response"
"2011-06-10 05:36:30.838676","46-9228_2011","Response"
"2011-06-10 07:07:18.052867","46-9228_2011","Response"
"2011-06-10 08:21:18.355810","78-9280_2011","Close"
"2011-06-10 09:01:08.532797","46-9228_2011","Response"
"2011-06-10 14:05:51.593417","55-946_2011","Response"
"2011-06-10 16:43:43.718979","46-9228_2011","Response"
"2011-06-10 19:27:05.427342","46-9228_2011","Response"
"2011-06-11 00:16:20.349065","46-9228_2011","Response"
"2011-06-11 17:18:01.159439","22-3264_2011","Close"
"2011-06-12 09:55:02.807917","55-946_2011","Response"
"2011-06-13 03:40:48.451133","19-2465_2011","Close"
"2011-06-13 03:40:50.724977","70-943_2011","Close"
"2011-06-13 12:42:43.587174","55-946_2011","Response"
"2011-06-13 20:47:43.391226","84-2990_2011","Close"
"2011-06-13 23:30:22.019618","73-6783_2011","Close"
"2011-06-16 04:50:24.363925","83-4537_2011","Assigned to analyst"
"2011-06-16 07:34:57.449218","83-4537_2011","Response"
"2011-06-16 07:59:39.432088","83-4537_2011","Response"
"2011-06-16 09:20:29.938051","83-4537_2011","Response"
"2011-06-16 12:13:32.346558","35-8555_2011","Assigned to analyst"
"2011-06-16 14:09:00.463267","83-4537_2011","Response"
"2011-06-16 14:20:13.241899","35-8555_2011","Response"
"2011-06-16 16:40:55.317428","83-4537_2011","Response"
"2011-06-16 19:10:38.457275","35-8555_2011","Response"
"2011-06-16 19:20:12.859561","83-4537_2011","Response"
"2011-06-16 21:19:43.038819","83-4537_2011","Response"
"2011-06-17 08:00:04.312247","62-1481_2011","Close"
"2011-06-17 12:17:04.207196","94-3002_2011","Assigned to analyst"
"2011-06-18 23:49:36.497771","46-9228_2011","Close"
"2011-06-19 13:15:22.896270","94-3002_2011","Response"
"2011-06-20 08:25:42.975411","35-8555_2011","Close"
"2011-06-20 12:50:40.880162","69-9399_2011","Close"
"2011-06-22 11:07:51.860007","94-3002_2011","Response"
"2011-06-22 14:46:28.108412","83-4537_2011","Close"
"2011-06-22 17:43:38.388866","39-8079_2011","Close"
"2011-06-25 03:22:26.847735","94-3002_2011","Response"
"2011-06-26 09:42:58.816877","9-4357_2011","Assigned to analyst"
"2011-06-26 11:05:32.785870","9-4357_2011","Response"
"2011-06-26 11:58:27.556818","9-4357_2011","Response"
"2011-06-26 14:54:18.547393","9-4357_2011","Response"
"2011-06-26 19:25:05.934193","9-4357_2011","Response"
"2011-06-26 21:26:28.008858","9-4357_2011","Response"
"2011-06-26 23:27:44.392576","9-4357_2011","Response"
"2011-06-27 00:11:29.417432","9-4357_2011","Response"
"2011-06-27 06:42:16.588720","9-4357_2011","Response"
"2011-06-27 08:14:48.786341","9-4357_2011","Response"
"2011-06-27 08:26:11.150837","94-3002_2011","Response"
"2011-06-27 12:29:32.958192","9-4357_2011","Response"
"2011-07-02 10:18:39.768129","58-2321_2011","Assigned to analyst"
"2011-07-03 01:51:36.028257","85-5576_2011","Close"
"2011-07-04 10:11:54.672835","58-2321_2011","Response"
"2011-07-04 12:06:23.101772","54-160_2011","Assigned to analyst"
"2011-07-04 12:23:58.112892","54-160_2011","Response"
"2011-07-04 14:25:39.970027","54-160_2011","Response"
"2011-07-04 16:14:56.458070","54-160_2011","Response"
"2011-07-04 21:09:52.886166","58-2321_2011","Response"
"2011-07-04 21:51:58.090339","54-160_2011","Response"
"2011-07-04 23:18:18.846161","9-4357_2011","Close"
"2011-07-05 02:24:44.007593","54-160_2011","Response"
"2011-07-05 04:24:17.199872","54-160_2011","Response"
"2011-07-06 12:54:40.746337","25-4768_2011","Assigned to analyst"
"2011-07-06 17:04:39.979982","25-4768_2011","Response"
"2011-07-06 23:44:17.555390","27-4643_2011","Assigned to analyst"
"2011-07-07 02:54:33.990714","27-4643_2011","Response"
"2011-07-07 07:52:54.898020","27-4643_2011","Response"
"2011-07-07 11:54:26.782739","31-249_2011","Assigned to analyst"
"2011-07-07 14:17:49.795269","27-4643_2011","Response"
"2011-07-07 16:08:49.588109","31-249_2011","Response"
"2011-07-07 17:17:29.832024","27-4643_2011","Response"
"2011-07-07 18:09:11.088709","27-4643_2011","Response"
"2011-07-07 18:44:59.929226","57-3150_2011","Close"
"2011-07-07 19:34:37.019931","27-4643_2011","Response"
"2011-07-07 23:15:47.742632","27-4643_2011","Response"
"2011-07-07 23:39:15.488641","27-4643_2011","Response"
"2011-07-08 03:47:48.039777","25-4768_2011","Response"
"2011-07-08 06:29:47.887141","27-4643_2011","Response"
"2011-07-08 14:33:10.204867","31-249_2011","Response"
"2011-07-10 02:07:57.011006","25-4768_2011","Response"
"2011-07-10 07:10:42.422804","54-160_2011","Close"
"2011-07-10 16:18:41.422892","31-249_2011","Response"
"2011-07-10 22:02:18.674274","94-3002_2011","Close"
"2011-07-11 14:11:34.531855","25-4768_2011","Response"
"2011-07-11 19:57:01.784964","25-4768_2011","Response"
"2011-07-13 01:09:14.820967","25-4768_2011","Response"
"2011-07-13 07:02:19.620383","25-4768_2011","Response"
"2011-07-13 07:26:02.109899","25-4768_2011","Response"
"2011-07-14 18:08:22.030149","25-4768_2011","Close"
"2011-07-18 11:31:59.382315","27-4643_2011","Close"
"2011-07-21 08:25:35.537090","50-9597_2011","Assigned to analyst"
"2011-07-21 10:23:49.768237","50-9597_2011","Response"
"2011-07-21 12:58:27.345790","50-9597_2011","Response"
"2011-07-21 15:52:14.239285","50-9597_2011","Response"
"2011-07-21 21:15:44.891010","50-9597_2011","Response"
"2011-07-22 00:30:27.326959","50-9597_2011","Response"
"2011-07-23 21:59:44.415488","59-1663_2011","Assigned to analyst"
"2011-07-24 00:56:55.255422","59-1663_2011","Response"
"2011-07-24 01:38:29.833277","59-1663_2011","Response"
"2011-07-24 08:22:52.472670","59-1663_2011","Response"
"2011-07-24 10:34:14.208731","59-1663_2011","Response"
"2011-07-24 15:21:45.857385","59-1663_2011","Response"
"2011-07-24 16:22:50.761169","59-1663_2011","Response"
"2011-07-24 18:50:58.162071","59-1663_2011","Response"
"2011-07-25 00:33:25.377055","59-1663_2011","Response"
