"53-7438","Person53_2010","Team1","","2010-03-14 09:33:54","2010-09-26 23:52:46.481903"
"192-4433","Person192_2010","Team4","J,E","2010-03-14 15:38:39","2010-10-15 05:38:02.282789"
"26-552","Person26_2010","Team2","D,F,A,K","2010-03-15 01:22:21","2010-12-18 15:10:02.031034"
"190-745","Person190_2010","Team1","C,B,G","2010-03-15 17:15:18","2010-03-30 13:47:25.271454"
"51-4253","Person51_2010","Team2","F,I","2010-03-17 04:08:24","2010-08-12 23:27:40.906696"
"134-5737","Person134_2010","Team1","K","2010-03-17 12:51:19","2011-01-01 17:08:58.859970"
"122-2635","Person122_2010","Team1","J","2010-03-20 21:43:37","2011-01-07 11:28:14.335606"
"93-887","Person93_2010","Team1","","2010-03-23 05:51:12","2010-09-30 10:27:44.520539"
"180-9230","Person180_2010","Team3","A,K","2010-03-23 22:16:51","2010-07-13 05:00:51.369990"
"59-5211","Person59_2010","Team1","D","2010-03-24 20:27:17","2010-12-26 23:07:09.423716"
"68-9600","Person68_2010","Team1","I,J,C","2010-03-28 05:14:04","2010-11-12 06:45:37.996254"
"12-7227","Person12_2010","Team3","E,J,H","2010-03-29 21:38:51","2010-10-29 17:46:12.098554"
"5-1936","Person5_2010","Team4","","2010-03-30 18:29:03","2010-04-02 05:44:30.592217"
"141-5349","Person141_2010","Team2","I,H","2010-03-30 23:36:42","2010-06-29 21:54:25.081432"
"39-7220","Person39_2010","Team3","I,G","2010-03-31 11:51:02","2010-11-18 17:10:23.198425"
"191-9432","Person191_2010","Team1","D,E","2010-04-01 06:51:42","2010-11-02 13:28:11.684117"
"153-6023","Person153_2010","Team2","I,E","2010-04-02 11:43:07","2010-07-04 13:01:14.871977"
"77-3641","Person77_2010","Team3","G,B","2010-04-03 02:17:48","2010-09-05 08:35:26.851604"
"124-9335","Person124_2010","Team1","B","2010-04-03 09:24:29","2010-12-30 16:15:09.988439"
"165-9046","Person165_2010","Team1","I,C","2010-04-03 12:58:02","2010-05-20 20:08:56.246506"
"52-3542","Person52_2010","Team1","F,D","2010-04-07 10:04:42","2010-06-11 19:59:44.926621"
"182-8588","Person182_2010","Team2","F,J","2010-04-07 18:03:21","2011-01-03 08:40:34.180950"
"164-1455","Person164_2010","Team3","B,G","2010-04-12 07:29:47","2011-01-21 04:49:11.387929"
"115-5065","Person115_2010","Team2","C,G,F","2010-04-15 13:27:32","2010-06-29 11:39:14.174921"
"172-7562","Person172_2010","Team2","B,I","2010-04-15 20:34:01","2010-10-25 06:33:33.882437"
"188-8013","Person188_2010","Team1","E,I,D,H","2010-04-16 14:07:53","2011-01-15 11:33:05.723898"
"10-2032","Person10_2010","Team3","D,J,H","2010-04-17 12:35:00","2010-11-12 10:20:40.862486"
"101-75","Person101_2010","Team4","H,A","2010-04-18 15:23:48","2010-08-22 01:26:36.331639"
"98-1392","Person98_2010","Team4","E","2010-04-21 10:15:16","2010-06-03 23:25:16.975435"
"163-3147","Person163_2010","Team4","A,K","2010-04-22 01:07:22","2010-08-09 08:19:03.018616"
"47-7317","Person47_2010","Team2","","2010-04-22 21:24:44","2010-12-05 16:19:55.294493"
"31-5640","Person31_2010","Team3","","2010-04-22 22:06:14","2010-05-28 15:24:18.273646"
"11-7653","Person11_2010","Team3","I,D,B","2010-04-23 21:38:47","2011-02-06 14:30:38.112049"
"90-995","Person90_2010","Team1","","2010-04-26 23:28:12","2010-05-23 21:22:04.954132"
"0-5800","Person0_2010","Team3","K,F","2010-04-30 05:14:54","2010-05-28 09:41:53.148803"
"80-2851","Person80_2010","Team1","D,J,G","2010-04-30 14:14:55","2010-12-30 00:09:54.143942"
"74-9496","Person74_2010","Team2","F,K","2010-05-01 17:08:46","2010-05-25 07:40:37.545809"
"196-5111","Person196_2010","Team3","","2010-05-04 13:46:11","2010-08-15 20:24:58.329275"
"162-1104","Person162_2010","Team3","F,A,I","2010-05-04 14:51:53","2010-07-24 01:10:38.806481"
"185-3696","Person185_2010","Team2","","2010-05-04 17:25:22","2010-10-28 23:15:59.060010"
"43-1326","Person43_2010","Team4","C,B,I","2010-05-07 11:21:21","2010-05-13 22:29:05.254921"
"36-8858","Person36_2010","Team4","C,F,E","2010-05-08 00:38:17","2010-06-04 07:03:15.513910"
"83-9737","Person83_2010","Team2","G,J","2010-05-09 05:31:34","2010-07-08 04:27:55.263024"
"4-9785","Person4_2010","Team3","","2010-05-09 19:18:07","2010-05-30 10:51:51.730870"
"189-1536","Person189_2010","Team1","","2010-05-11 18:49:53","2010-05-23 19:04:27.804976"
"127-6880","Person127_2010","Team1","D,J","2010-05-14 09:25:37","2010-08-16 13:03:22.488871"
"27-8323","Person27_2010","Team1","K,J,C","2010-05-19 21:27:27","2011-01-05 21:28:41.881027"
"56-4740","Person56_2010","Team4","","2010-05-24 09:30:07","2011-01-04 23:59:56.853834"
"175-8106","Person175_2010","Team3","G,K","2010-05-25 19:09:30","2010-06-22 16:17:25.925772"
"110-6219","Person110_2010","Team3","C,A","2010-06-02 07:23:46","2011-03-19 19:35:01.951808"
"63-6352","Person63_2010","Team4","J,K,H","2010-06-03 08:35:52","2011-01-24 15:03:36.571432"
"57-5349","Person57_2010","Team3","","2010-06-05 08:33:03","2010-11-24 12:11:32.289084"
"193-9899","Person193_2010","Team3","","2010-06-05 18:37:41","2011-02-25 15:12:56.505325"
"78-576","Person78_2010","Team4","","2010-06-05 20:08:54","2010-08-12 20:30:39.587451"
"135-4310","Person135_2010","Team1","J","2010-06-11 12:01:43","2011-01-28 15:46:37.214107"
"104-9526","Person104_2010","Team4","H,I,B,K","2010-06-13 00:29:47","2011-03-26 05:08:42.032473"
"46-5231","Person46_2010","Team3","K,B","2010-06-14 13:46:12","2011-02-24 00:14:52.473110"
"96-3395","Person96_2010","Team1","B","2010-06-18 16:20:43","2011-02-13 04:20:35.550703"
"158-2890","Person158_2010","Team4","H","2010-06-23 00:47:12","2010-12-08 15:22:12.747308"
"140-5379","Person140_2010","Team3","B,C,K,J","2010-06-23 10:23:47","2010-12-22 18:41:02.353114"
"109-8649","Person109_2010","Team4","F,D,I","2010-06-25 09:00:02","2010-12-27 13:58:20.242451"
"132-997","Person132_2010","Team2","C","2010-06-27 00:17:36","2010-12-29 01:50:27.420676"
"137-2165","Person137_2010","Team1","D,B,G","2010-06-29 09:03:32","2010-10-22 17:03:27.840475"
"45-5273","Person45_2010","Team3","E,B","2010-06-29 09:05:52","2010-07-25 10:50:27.821561"
"177-4084","Person177_2010","Team2","H,C,K,A","2010-07-01 03:03:09","2010-08-06 06:19:32.829682"
"176-6783","Person176_2010","Team3","","2010-07-03 00:26:01","2011-04-22 01:11:12.725271"
"71-1262","Person71_2010","Team2","E,A,K","2010-07-03 22:27:00","2010-09-24 11:13:57.136980"
"23-3242","Person23_2010","Team1","C,B,F","2010-07-04 03:31:51","2011-01-12 13:50:29.808210"
"41-7289","Person41_2010","Team3","G,K","2010-07-08 19:28:17","2010-07-17 06:08:53.980838"
"123-9550","Person123_2010","Team4","K,F","2010-07-09 07:21:42","2011-04-16 09:44:24.112105"
"70-8222","Person70_2010","Team2","K,I,H","2010-07-12 06:16:19","2011-03-03 05:34:06.517489"
"49-9925","Person49_2010","Team1","I,B","2010-07-13 06:04:19","2010-09-27 09:26:42.294750"
"14-6187","Person14_2010","Team4","E,G,H","2010-07-17 02:36:49","2010-10-30 02:41:38.446751"
"154-9084","Person154_2010","Team2","","2010-07-20 02:55:40","2011-03-14 06:22:22.312243"
"160-9220","Person160_2010","Team3","E","2010-07-20 23:15:31","2010-07-28 13:00:55.187193"
"44-699","Person44_2010","Team1","H,E","2010-07-21 14:23:04","2011-04-11 17:31:19.996065"
"171-643","Person171_2010","Team3","J","2010-07-23 13:31:00","2011-04-28 19:10:59.333853"
"152-2333","Person152_2010","Team3","J","2010-07-24 01:55:31","2011-04-01 02:29:17.321272"
"24-124","Person24_2010","Team3","I","2010-07-29 10:29:01","2010-08-06 21:24:34.609406"
"28-5343","Person28_2010","Team4","B,I","2010-07-30 16:41:46","2011-04-17 16:27:56.596885"
"66-1803","Person66_2010","Team3","","2010-07-31 18:22:08","2010-11-08 14:55:46.145391"
"48-6120","Person48_2010","Team1","B,C,E","2010-08-03 07:56:16","2011-01-09 08:56:41.672019"
"106-1527","Person106_2010","Team4","","2010-08-08 21:42:01","2011-01-29 00:07:08.256981"
"169-2050","Person169_2010","Team3","F","2010-08-12 19:07:28","2010-11-12 21:50:27.668529"
"1-538","Person1_2010","Team2","F,K,J","2010-08-13 16:24:41","2011-02-04 22:55:48.735686"
"100-9531","Person100_2010","Team4","","2010-08-13 18:14:01","2010-09-17 08:46:55.521672"
"88-4984","Person88_2010","Team3","D,H,A","2010-08-14 04:15:56","2010-09-15 17:13:22.631040"
"87-2885","Person87_2010","Team4","J,K","2010-08-14 15:41:36","2010-10-17 16:00:54.952838"
"37-3558","Person37_2010","Team4","","2010-08-16 13:29:36","2010-08-19 16:16:38.866684"
"84-3484","Person84_2010","Team1","G,F,I","2010-08-17 12:20:34","2010-09-06 22:33:51.524101"
"15-5796","Person15_2010","Team3","I,F,H","2010-08-19 09:24:11","2011-04-07 18:46:57.440940"
"107-9447","Person107_2010","Team4","C,D,I","2010-08-20 20:19:23","2011-01-09 23:14:05.048403"
"159-4230","Person159_2010","Team4","","2010-08-22 10:05:24","2011-02-24 09:13:24.449758"
"198-5509","Person198_2010","Team2","A,E","2010-08-23 20:15:35","2011-01-11 20:52:10.118618"
"75-8601","Person75_2010","Team3","F","2010-08-24 17:42:47","2010-09-04 15:31:05.839317"
"50-8347","Person50_2010","Team4","F,A","2010-08-26 15:36:16","2011-02-10 13:51:29.364975"
"30-7723","Person30_2010","Team2","D,K","2010-08-26 21:34:31","2011-03-18 18:50:58.667568"
"6-2726","Person6_2010","Team2","C","2010-08-27 07:32:48","2010-12-28 00:28:00.261037"
"34-8211","Person34_2010","Team1","B,J","2010-08-31 08:33:57","2010-12-07 00:56:41.275770"
"105-8197","Person105_2010","Team1","E","2010-09-02 23:05:41","2010-09-24 08:49:27.052857"
"97-3200","Person97_2010","Team2","","2010-09-04 08:36:56","2010-10-07 21:47:39.503791"
"17-9773","Person17_2010","Team1","J,B","2010-09-04 12:51:47","2010-11-08 17:08:32.656874"
"35-4291","Person35_2010","Team2","","2010-09-08 00:11:52","2010-11-15 01:15:50.837967"
"133-6170","Person133_2010","Team1","","2010-09-08 04:40:00","2010-10-21 19:21:30.217950"
"111-5835","Person111_2010","Team4","B,E,A,D","2010-09-08 09:05:28","2011-04-10 07:07:33.090977"
"147-1104","Person147_2010","Team3","G,J,B","2010-09-14 20:37:33","2011-07-03 08:55:35.273983"
"129-4754","Person129_2010","Team3","C,F","2010-09-18 11:05:51","2011-07-05 16:00:56.298135"
"85-9405","Person85_2010","Team1","H","2010-09-18 20:55:26","2011-06-02 03:10:05.710989"
"138-2155","Person138_2010","Team1","","2010-09-19 14:11:38","2011-03-22 09:55:08.439911"
"73-5176","Person73_2010","Team4","I","2010-09-19 15:40:45","2010-12-09 05:02:30.498355"
"157-3723","Person157_2010","Team1","I,C","2010-09-19 18:40:35","2011-07-11 04:12:45.409603"
"64-9166","Person64_2010","Team1","","2010-09-21 17:50:43","2011-01-09 22:18:20.485519"
"155-5774","Person155_2010","Team3","","2010-09-21 20:04:32","2010-09-24 08:24:44.307161"
"199-2052","Person199_2010","Team4","","2010-09-27 00:16:11","2010-12-08 04:22:31.302810"
"108-7129","Person108_2010","Team3","","2010-09-28 21:24:16","2011-01-05 09:27:14.664722"
"113-9139","Person113_2010","Team3","G,A","2010-09-30 01:00:02","2011-04-28 10:19:15.181330"
"61-2607","Person61_2010","Team3","","2010-09-30 19:44:44","2011-06-17 09:07:27.914537"
"94-7687","Person94_2010","Team4","A,H,B","2010-10-01 20:01:20","2011-04-02 17:01:51.757958"
"40-9073","Person40_2010","Team1","B","2010-10-02 09:07:53","2010-10-04 14:58:36.062736"
"7-1647","Person7_2010","Team1","","2010-10-08 01:41:20","2011-05-11 17:02:01.293752"
"60-8585","Person60_2010","Team1","","2010-10-08 17:41:20","2011-01-21 01:15:35.056599"
"148-4216","Person148_2010","Team4","G","2010-10-11 10:24:27","2010-12-15 09:38:33.714484"
"156-5710","Person156_2010","Team4","E,F,J,I","2010-10-11 15:04:59","2011-05-03 15:35:33.296133"
"38-7356","Person38_2010","Team4","K,G,J","2010-10-11 17:17:07","2011-08-03 23:20:09.872886"
"29-1369","Person29_2010","Team2","","2010-10-14 05:56:12","2011-04-20 06:06:30.201464"
"22-9217","Person22_2010","Team2","","2010-10-20 07:56:31","2011-02-27 20:20:15.836779"
"95-6978","Person95_2010","Team2","K,C","2010-10-20 11:29:06","2010-11-24 22:10:29.035826"
"149-9994","Person149_2010","Team4","C,I","2010-10-24 17:54:48","2010-11-10 01:51:21.563299"
"151-4884","Person151_2010","Team2","K,H,A","2010-10-24 18:51:02","2011-05-06 13:35:26.992864"
"25-3404","Person25_2010","Team4","","2010-10-26 09:52:35","2011-06-26 22:44:07.247991"
"179-727","Person179_2010","Team2","I","2010-10-28 06:17:48","2011-03-17 09:11:03.886768"
"139-5019","Person139_2010","Team2","K,C,G,I","2010-11-01 06:13:17","2011-03-14 19:30:17.576157"
"79-7647","Person79_2010","Team2","F,D,K","2010-11-02 09:36:46","2010-11-07 19:15:36.004087"
"16-3536","Person16_2010","Team3","F","2010-11-03 21:58:06","2011-04-21 15:02:36.256030"
"161-4721","Person161_2010","Team3","B","2010-11-05 19:02:10","2011-01-31 16:39:34.542969"
"168-1765","Person168_2010","Team4","C,F,B","2010-11-10 16:32:10","2011-08-02 12:47:25.635717"
"130-525","Person130_2010","Team1","B,K,F,A","2010-11-10 22:22:52","2011-07-17 06:21:34.932600"
"65-9428","Person65_2010","Team1","","2010-11-11 14:49:11","2011-02-11 05:40:06.954485"
"195-8549","Person195_2010","Team4","D","2010-11-15 02:23:06","2011-07-05 20:58:58.667124"
"81-9684","Person81_2010","Team3","K,B,A,D","2010-11-20 00:16:57","2011-01-01 23:16:07.851146"
"86-5428","Person86_2010","Team3","G,J,I","2010-11-25 10:30:43","2010-11-25 21:52:40.423116"
"20-1909","Person20_2010","Team4","","2010-11-27 14:36:47","2011-05-04 19:12:50.712047"
"58-9193","Person58_2010","Team1","I,C,B","2010-11-29 11:03:26","2011-02-17 18:40:51.705051"
"3-4675","Person3_2010","Team2","A,K","2010-11-30 21:45:36","2011-01-26 06:03:01.360994"
"32-6768","Person32_2010","Team1","K","2010-12-01 11:40:07","2010-12-16 15:39:55.688237"
"183-6005","Person183_2010","Team4","E,I","2010-12-01 22:53:37","2011-03-17 04:01:49.485814"
"116-2097","Person116_2010","Team4","","2010-12-02 11:36:25","2011-01-13 18:43:44.747865"
"2-7021","Person2_2010","Team4","J,E,H","2010-12-02 22:24:05","2011-06-07 21:27:44.379348"
"181-866","Person181_2010","Team1","K,H","2010-12-03 09:14:29","2011-03-03 16:37:00.089488"
"174-4334","Person174_2010","Team3","K,H","2010-12-10 03:35:08","2011-03-17 03:05:15.161446"
"18-6516","Person18_2010","Team4","D,A","2010-12-12 02:20:45","2010-12-15 20:48:46.583792"
"146-1983","Person146_2010","Team1","I,C,K,E","2010-12-15 03:20:05","2011-09-30 13:49:04.955413"
"119-8930","Person119_2010","Team1","E,D","2010-12-16 23:24:05","2011-10-08 13:06:14.556080"
"21-937","Person21_2010","Team4","C,B","2010-12-20 02:39:31","2011-02-19 20:59:22.487022"
"92-9381","Person92_2010","Team1","H,G","2010-12-21 12:31:43","2011-07-04 20:29:51.709733"
"186-2781","Person186_2010","Team3","C,I","2010-12-22 13:32:10","2011-10-17 22:02:15.996103"
"166-1274","Person166_2010","Team1","F","2010-12-25 18:43:19","2011-06-14 14:55:43.174254"
"128-2164","Person128_2010","Team3","A,K","2010-12-26 08:19:11","2011-03-09 14:29:58.165903"
"103-8630","Person103_2010","Team2","K,G","2010-12-27 07:45:42","2011-10-01 10:39:30.605716"
"125-7508","Person125_2010","Team2","A","2010-12-27 20:37:39","2011-04-15 16:42:18.688328"
