"14-4694","Upd23","Team1","E,G,A,H,K","2011-08-07 09:18:50","2013-01-01 00:00:00"
"39-5109","Person39_2011","Team1","K,F,B,E","2011-08-30 21:12:36","2011-11-05 21:00:39.728171"
"20-3193","Person20_2011","Team3","A,G","2011-09-20 07:17:03","2012-01-20 21:29:31.849574"
"7-3349","Upd45","Team1","B,J","2011-09-21 10:08:37","2013-01-01 00:00:00"
"55-6587","Upd8","Team4","H","2011-10-23 11:58:17","2013-01-01 00:00:00"
"36-2025","Upd25","Team1","F,C","2011-11-14 08:11:11","2014-01-01 00:00:00"
"7-137","Upd11","Team2","K,H","2012-01-30 16:28:40","2013-01-01 00:00:00"
"44-3366","Person44_2012","Team2","","2012-02-24 14:22:21","2012-05-29 10:21:04.732693"
"52-6990","Person52_2012","Team3","C,J","2012-03-06 22:02:55","2012-05-21 17:42:43.393923"
"53-5881","Person53_2012","Team2","","2012-03-07 09:16:37","2012-10-18 02:53:42.263854"
"4-4489","Upd34","Team2","B,D","2012-03-13 23:10:01","2013-01-01 00:00:00"
"0-1314","Upd40","Team4","K,G","2012-03-17 12:54:53","2014-01-01 00:00:00"
"27-8944","Upd49","Team2","E,J,D,B","2012-04-19 22:43:40","2013-01-01 00:00:00"
"17-6964","Person17_2012","Team4","B,G,E","2012-04-23 12:23:17","2012-07-14 05:34:23.383295"
"49-9201","Upd20","Team2","E,H,A,I","2012-04-24 14:30:33","2014-01-01 00:00:00"
"28-6944","Person28_2012","Team1","E,A,H,F","2012-05-15 05:35:40","2012-09-05 06:20:47.943365"
"51-4106","Person51_2012","Team1","","2012-05-17 16:39:11","2013-02-16 19:05:17.456759"
"50-7040","Upd46","Team3","I,A,E,C,F","2012-07-03 08:40:41","2014-01-01 00:00:00"
"8-9110","Upd1","Team3","K,B","2012-07-04 03:42:13","2014-01-01 00:00:00"
"42-9708","Upd20","Team2","D,H,K","2012-07-23 16:10:10","2013-01-01 00:00:00"
"26-8832","Upd3","Team2","A,K","2012-07-27 09:48:49","2014-01-01 00:00:00"
"13-8906","Person13_2012","Team4","I,F,B","2012-08-03 09:19:29","2012-12-11 16:14:33.359972"
"45-4208","Person45_2012","Team3","C,D","2012-08-21 07:27:28","2013-03-28 01:09:14.435445"
"36-7253","Person36_2012","Team3","G","2012-08-24 03:17:13","2013-05-27 09:05:48.945562"
"55-6496","Person55_2012","Team3","I,G","2012-09-01 07:55:45","2013-02-08 15:41:21.237781"
"41-1210","Person41_2012","Team3","J,I","2012-09-01 11:02:20","2013-03-14 09:04:13.887346"
"54-1577","Person54_2012","Team4","","2012-09-01 18:28:56","2012-10-15 03:11:11.507873"
"35-4208","Person35_2012","Team3","","2012-09-17 01:49:20","2012-11-11 04:47:01.754818"
"25-2132","Person25_2012","Team2","I,D","2012-09-20 05:46:14","2013-05-15 23:48:30.152108"
"48-1550","Upd10","Team4","C,A,H","2012-10-14 18:46:06","2014-01-01 00:00:00"
"21-6202","Person21_2012","Team1","D,E,K","2012-10-15 01:10:53","2013-02-19 22:00:27.029005"
"1-6190","Upd29","Team3","F","2012-10-24 17:56:03","2014-01-01 00:00:00"
"59-3815","Upd22","Team1","F,J,I","2012-10-25 23:28:21","2013-01-01 00:00:00"
"23-1717","Upd46","Team3","F,B,H,A","2012-11-07 03:17:41","2013-01-01 00:00:00"
"39-1535","Upd59","Team1","D,B,C,G","2012-11-14 14:38:11","2014-01-01 00:00:00"
"5-2830","Person5_2012","Team2","K,H,J","2012-11-16 18:04:41","2013-05-10 14:03:17.933339"
"43-5930","Person43_2012","Team3","","2012-11-16 20:10:49","2013-03-27 04:24:44.806765"
"29-7261","Person29_2012","Team4","D","2012-12-12 06:33:02","2013-02-12 01:46:02.982922"
"20-2581","Person20_2012","Team3","A","2012-12-17 22:10:37","2013-04-27 07:59:10.081364"
"26-8016","Person26_2013","Team2","","2013-01-05 16:34:34","2013-10-09 18:31:03.332480"
"25-3414","Person25_2013","Team1","B,G,C","2013-01-20 16:05:32","2013-04-09 11:12:06.168592"
"43-2941","Person43_2013","Team4","F,G,B","2013-01-22 01:21:43","2013-03-30 08:07:54.877526"
"17-664","Upd58","Team1","A,E","2013-01-22 05:50:30","2014-01-01 00:00:00"
"42-862","Person42_2013","Team4","A","2013-01-30 12:24:49","2013-11-16 21:49:29.636235"
"1-249","Upd49","Team1","E,A,H,B","2013-01-31 14:10:50","2014-01-01 00:00:00"
"10-7618","Upd6","Team3","K,G,E,B","2013-02-13 22:22:08","2014-01-01 00:00:00"
"58-7488","Person58_2013","Team3","I","2013-02-16 19:19:41","2013-03-21 00:33:53.660793"
"12-4279","Person12_2013","Team1","E","2013-02-17 02:43:40","2013-08-03 06:30:55.438095"
"11-6209","Person11_2013","Team1","E,K","2013-02-27 00:55:30","2013-11-03 22:49:25.346773"
"13-6026","Person13_2013","Team2","J","2013-03-25 08:36:49","2013-08-18 22:01:31.719499"
"30-3131","Person30_2013","Team3","D,C,F","2013-04-14 11:36:03","2014-02-05 08:19:05.384597"
"59-3283","Person59_2013","Team3","E,I,J","2013-04-20 11:13:53","2013-04-25 16:35:40.803064"
"24-5892","Person24_2013","Team4","F","2013-05-12 22:32:23","2013-10-14 13:13:33.227178"
"5-9611","Person5_2013","Team3","H","2013-05-14 08:13:22","2013-07-13 16:14:28.015155"
"41-702","Person41_2013","Team2","B","2013-05-17 20:59:41","2013-05-25 10:18:56.713771"
"2-36","Upd54","Team1","","2013-05-18 08:03:27","2014-01-01 00:00:00"
"50-6528","Person50_2013","Team4","A","2013-05-20 03:43:23","2013-06-10 14:24:28.982281"
"56-9622","Person56_2013","Team3","K","2013-06-24 17:34:29","2013-10-01 19:20:27.054393"
"9-881","Person9_2013","Team2","G","2013-06-27 05:02:40","2013-08-03 11:05:45.019506"
"38-8489","Upd34","Team3","F,G,J,B,E","2013-06-29 02:55:25","2014-01-01 00:00:00"
"36-5154","Upd19","Team1","A,G","2013-07-01 13:06:20","2014-01-01 00:00:00"
"47-8728","Person47_2013","Team3","B,A","2013-07-11 06:56:17","2013-10-20 16:00:47.958060"
"48-5801","Upd11","Team3","B,D","2013-07-16 23:41:30","2014-01-01 00:00:00"
"46-4736","Person46_2013","Team2","D,G","2013-07-26 15:31:22","2014-03-23 16:24:55.345702"
"57-7706","Person57_2013","Team4","H","2013-07-31 11:40:45","2014-03-20 02:20:57.918313"
"4-6714","Person4_2013","Team4","","2013-08-08 07:53:50","2013-11-28 02:24:18.983160"
"15-6006","Person15_2013","Team4","","2013-09-07 12:09:58","2014-06-07 03:57:52.635608"
"35-4062","Upd4","Team4","D,C,G","2013-09-07 20:22:20","2014-01-01 00:00:00"
"22-3094","Upd36","Team1","K,G,C,B","2013-09-19 18:25:28","2014-01-01 00:00:00"
"20-8041","Person20_2013","Team4","K,H,B","2013-10-04 14:51:01","2014-01-09 03:13:19.358127"
"28-9694","Person28_2013","Team4","G","2013-10-07 18:29:02","2013-11-14 16:12:31.288309"
"33-3677","Person33_2013","Team4","","2013-10-11 22:26:09","2013-11-11 17:58:14.031047"
"54-1488","Upd51","Team2","G","2013-10-15 22:46:13","2014-01-01 00:00:00"
"40-4451","Person40_2013","Team4","D","2013-10-28 07:16:34","2014-04-15 08:21:20.975967"
"18-1901","Person18_2013","Team1","C,G","2013-10-30 12:29:04","2014-07-19 18:11:33.655935"
"45-5671","Person45_2013","Team3","","2013-11-29 05:29:05","2014-04-05 16:16:37.911243"
"55-7765","Person55_2013","Team2","","2013-12-09 05:23:25","2014-03-20 14:09:12.674338"
"51-2635","Person51_2013","Team4","A,C","2013-12-13 13:45:36","2013-12-30 18:13:28.540549"
"34-3295","Person34_2013","Team1","","2013-12-28 03:43:00","2014-07-19 01:59:57.133049"
"10-4385","Person10_2014","Team2","H,C,D,F","2014-01-01 14:00:35","2014-04-25 11:08:04.881948"
"40-2193","Person40_2014","Team4","G","2014-01-07 00:47:29","2014-09-01 05:26:42.268227"
"29-4556","Person29_2014","Team1","E,F,D","2014-01-08 17:54:03","2014-09-19 01:01:29.550133"
"23-5000","Person23_2014","Team4","A,E","2014-01-14 22:20:17","2014-01-15 11:15:18.878934"
"51-7608","Person51_2014","Team4","G,F","2014-02-05 16:11:15","2014-02-21 13:19:16.442313"
"15-8795","Person15_2014","Team3","G,I","2014-02-15 00:12:13","2014-11-25 16:56:44.349623"
"46-1459","Person46_2014","Team2","H,B","2014-02-26 10:59:15","2014-04-22 13:52:09.548437"
"38-1483","Person38_2014","Team4","","2014-02-28 13:53:26","2014-10-30 07:29:55.503317"
"11-6798","Person11_2014","Team1","K,D","2014-03-10 19:19:20","2014-12-22 16:00:11.599837"
"19-4794","Person19_2014","Team4","H,A","2014-03-22 14:41:53","2014-06-18 00:34:07.661841"
"56-6737","Person56_2014","Team1","K,G,I","2014-03-26 20:52:43","2014-10-24 10:10:00.018684"
"53-4174","Person53_2014","Team3","C,K,A,E","2014-04-11 15:22:47","2014-05-09 20:38:25.931167"
"39-710","Person39_2014","Team3","G","2014-04-18 15:56:26","2014-07-08 19:33:19.847312"
"35-265","Person35_2014","Team2","I","2014-04-19 06:45:43","2015-01-02 07:13:53.035702"
"54-1580","Person54_2014","Team1","F","2014-04-19 17:25:49","2014-07-18 20:09:55.439415"
"50-6250","Person50_2014","Team3","F","2014-04-27 11:10:05","2015-01-20 17:58:07.088766"
"49-5800","Person49_2014","Team2","J,G,F","2014-05-06 02:22:12","2014-11-10 20:54:33.745894"
"55-5256","Person55_2014","Team4","B,I,H","2014-05-13 01:03:28","2014-12-24 14:31:37.926179"
"32-1729","Person32_2014","Team1","A","2014-05-16 20:35:42","2014-07-29 22:31:22.734140"
"36-321","Person36_2014","Team1","E,D,I","2014-05-22 11:05:54","2014-06-23 11:29:15.931765"
"27-8573","Person27_2014","Team3","G,A,H","2014-05-28 03:47:50","2015-01-20 14:03:19.312483"
"43-2436","Person43_2014","Team2","B,A","2014-05-29 18:13:19","2014-12-24 23:57:00.267749"
"21-4232","Person21_2014","Team3","E","2014-06-01 07:59:31","2014-11-20 03:44:25.175839"
"48-6010","Person48_2014","Team2","B,A","2014-06-04 14:22:47","2014-06-14 17:23:09.489220"
"17-3577","Person17_2014","Team4","D","2014-06-09 11:44:18","2014-10-27 13:11:05.918227"
"42-6736","Person42_2014","Team4","G,B","2014-06-16 12:49:02","2014-06-24 20:36:12.019492"
"59-1790","Person59_2014","Team2","E,H,K","2014-07-05 14:36:00","2014-07-29 02:31:56.393808"
"3-6556","Person3_2014","Team3","F,D,K","2014-07-18 15:49:40","2014-10-03 22:06:19.644633"
"34-3702","Person34_2014","Team2","A,I","2014-08-08 18:05:09","2014-11-13 18:32:53.097849"
"16-1737","Person16_2014","Team4","A","2014-08-19 07:09:12","2014-11-14 13:28:27.949048"
"0-1740","Person0_2014","Team4","H,A,B,C","2014-08-20 06:36:49","2015-05-13 10:06:31.318122"
"41-3773","Person41_2014","Team3","","2014-08-26 04:37:13","2014-11-11 01:27:45.032992"
"14-496","Person14_2014","Team1","K,A","2014-08-27 23:13:48","2015-05-04 13:36:05.731665"
"1-2909","Person1_2014","Team1","D,E,K","2014-09-15 20:04:45","2015-06-28 07:18:11.967104"
"8-3433","Person8_2014","Team1","I,C","2014-10-02 22:33:10","2015-07-02 19:14:29.152103"
"24-7418","Person24_2014","Team3","D,G,C,B","2014-10-08 02:36:50","2015-02-13 17:14:20.147299"
"44-9317","Person44_2014","Team1","E,J,I,F","2014-10-19 03:49:09","2015-06-08 08:57:53.143588"
"28-6831","Person28_2014","Team1","C,E,B","2014-10-19 21:21:43","2015-02-03 20:50:55.082980"
"5-9263","Person5_2014","Team4","K,B","2014-10-26 06:14:56","2015-05-15 09:56:02.855575"
"25-2031","Person25_2014","Team2","C","2014-10-31 16:55:57","2014-11-29 18:19:05.677280"
"26-4395","Person26_2014","Team3","J,H,G,D","2014-11-07 11:51:02","2015-01-07 08:10:14.282751"
"7-4693","Person7_2014","Team4","A,J","2014-11-15 06:01:54","2015-07-23 19:45:55.222538"
"52-118","Person52_2014","Team3","E,B","2014-11-19 23:35:26","2015-05-17 04:02:44.899853"
"58-4966","Person58_2014","Team2","E,K","2014-12-03 01:36:22","2015-01-28 23:16:34.924959"
"22-1790","Person22_2014","Team2","K","2014-12-09 09:30:39","2015-04-30 22:11:25.515833"
"47-2290","Person47_2014","Team4","D,B,E","2014-12-23 00:14:14","2015-01-06 10:30:20.139738"
"18-4032","Person18_2014","Team1","H,B,A","2014-12-23 01:10:57","2015-09-27 16:42:13.756190"
"57-1692","Person57_2014","Team1","","2014-12-30 07:57:38","2015-05-04 09:55:35.083701"
