"20160321","2016-03-21","21","21","3","03","March","Mar","Q1","2016","1","Monday","Mon","12"
"20160322","2016-03-22","22","22","3","03","March","Mar","Q1","2016","2","Tuesday","Tue","12"
"20160323","2016-03-23","23","23","3","03","March","Mar","Q1","2016","3","Wednesday","Wed","12"
"20160324","2016-03-24","24","24","3","03","March","Mar","Q1","2016","4","Thursday","Thu","12"
"20160325","2016-03-25","25","25","3","03","March","Mar","Q1","2016","5","Friday","Fri","12"
"20160326","2016-03-26","26","26","3","03","March","Mar","Q1","2016","6","Saturday","Sat","12"
"20160327","2016-03-27","27","27","3","03","March","Mar","Q1","2016","7","Sunday","Sun","13"
"20160328","2016-03-28","28","28","3","03","March","Mar","Q1","2016","1","Monday","Mon","13"
"20160329","2016-03-29","29","29","3","03","March","Mar","Q1","2016","2","Tuesday","Tue","13"
"20160330","2016-03-30","30","30","3","03","March","Mar","Q1","2016","3","Wednesday","Wed","13"
"20160331","2016-03-31","31","31","3","03","March","Mar","Q1","2016","4","Thursday","Thu","13"
"20160401","2016-04-01","1","01","4","04","April","Apr","Q2","2016","5","Friday","Fri","13"
"20160402","2016-04-02","2","02","4","04","April","Apr","Q2","2016","6","Saturday","Sat","13"
"20160403","2016-04-03","3","03","4","04","April","Apr","Q2","2016","7","Sunday","Sun","14"
"20160404","2016-04-04","4","04","4","04","April","Apr","Q2","2016","1","Monday","Mon","14"
"20160405","2016-04-05","5","05","4","04","April","Apr","Q2","2016","2","Tuesday","Tue","14"
"20160406","2016-04-06","6","06","4","04","April","Apr","Q2","2016","3","Wednesday","Wed","14"
"20160407","2016-04-07","7","07","4","04","April","Apr","Q2","2016","4","Thursday","Thu","14"
"20160408","2016-04-08","8","08","4","04","April","Apr","Q2","2016","5","Friday","Fri","14"
"20160409","2016-04-09","9","09","4","04","April","Apr","Q2","2016","6","Saturday","Sat","14"
"20160410","2016-04-10","10","10","4","04","April","Apr","Q2","2016","7","Sunday","Sun","15"
"20160411","2016-04-11","11","11","4","04","April","Apr","Q2","2016","1","Monday","Mon","15"
"20160412","2016-04-12","12","12","4","04","April","Apr","Q2","2016","2","Tuesday","Tue","15"
"20160413","2016-04-13","13","13","4","04","April","Apr","Q2","2016","3","Wednesday","Wed","15"
"20160414","2016-04-14","14","14","4","04","April","Apr","Q2","2016","4","Thursday","Thu","15"
"20160415","2016-04-15","15","15","4","04","April","Apr","Q2","2016","5","Friday","Fri","15"
"20160416","2016-04-16","16","16","4","04","April","Apr","Q2","2016","6","Saturday","Sat","15"
"20160417","2016-04-17","17","17","4","04","April","Apr","Q2","2016","7","Sunday","Sun","16"
"20160418","2016-04-18","18","18","4","04","April","Apr","Q2","2016","1","Monday","Mon","16"
"20160419","2016-04-19","19","19","4","04","April","Apr","Q2","2016","2","Tuesday","Tue","16"
"20160420","2016-04-20","20","20","4","04","April","Apr","Q2","2016","3","Wednesday","Wed","16"
"20160421","2016-04-21","21","21","4","04","April","Apr","Q2","2016","4","Thursday","Thu","16"
"20160422","2016-04-22","22","22","4","04","April","Apr","Q2","2016","5","Friday","Fri","16"
"20160423","2016-04-23","23","23","4","04","April","Apr","Q2","2016","6","Saturday","Sat","16"
"20160424","2016-04-24","24","24","4","04","April","Apr","Q2","2016","7","Sunday","Sun","17"
"20160425","2016-04-25","25","25","4","04","April","Apr","Q2","2016","1","Monday","Mon","17"
"20160426","2016-04-26","26","26","4","04","April","Apr","Q2","2016","2","Tuesday","Tue","17"
"20160427","2016-04-27","27","27","4","04","April","Apr","Q2","2016","3","Wednesday","Wed","17"
"20160428","2016-04-28","28","28","4","04","April","Apr","Q2","2016","4","Thursday","Thu","17"
"20160429","2016-04-29","29","29","4","04","April","Apr","Q2","2016","5","Friday","Fri","17"
"20160430","2016-04-30","30","30","4","04","April","Apr","Q2","2016","6","Saturday","Sat","17"
"20160501","2016-05-01","1","01","5","05","May","May","Q2","2016","7","Sunday","Sun","18"
"20160502","2016-05-02","2","02","5","05","May","May","Q2","2016","1","Monday","Mon","18"
"20160503","2016-05-03","3","03","5","05","May","May","Q2","2016","2","Tuesday","Tue","18"
"20160504","2016-05-04","4","04","5","05","May","May","Q2","2016","3","Wednesday","Wed","18"
"20160505","2016-05-05","5","05","5","05","May","May","Q2","2016","4","Thursday","Thu","18"
"20160506","2016-05-06","6","06","5","05","May","May","Q2","2016","5","Friday","Fri","18"
"20160507","2016-05-07","7","07","5","05","May","May","Q2","2016","6","Saturday","Sat","18"
"20160508","2016-05-08","8","08","5","05","May","May","Q2","2016","7","Sunday","Sun","19"
"20160509","2016-05-09","9","09","5","05","May","May","Q2","2016","1","Monday","Mon","19"
"20160510","2016-05-10","10","10","5","05","May","May","Q2","2016","2","Tuesday","Tue","19"
"20160511","2016-05-11","11","11","5","05","May","May","Q2","2016","3","Wednesday","Wed","19"
"20160512","2016-05-12","12","12","5","05","May","May","Q2","2016","4","Thursday","Thu","19"
"20160513","2016-05-13","13","13","5","05","May","May","Q2","2016","5","Friday","Fri","19"
"20160514","2016-05-14","14","14","5","05","May","May","Q2","2016","6","Saturday","Sat","19"
"20160515","2016-05-15","15","15","5","05","May","May","Q2","2016","7","Sunday","Sun","20"
"20160516","2016-05-16","16","16","5","05","May","May","Q2","2016","1","Monday","Mon","20"
"20160517","2016-05-17","17","17","5","05","May","May","Q2","2016","2","Tuesday","Tue","20"
"20160518","2016-05-18","18","18","5","05","May","May","Q2","2016","3","Wednesday","Wed","20"
"20160519","2016-05-19","19","19","5","05","May","May","Q2","2016","4","Thursday","Thu","20"
"20160520","2016-05-20","20","20","5","05","May","May","Q2","2016","5","Friday","Fri","20"
"20160521","2016-05-21","21","21","5","05","May","May","Q2","2016","6","Saturday","Sat","20"
"20160522","2016-05-22","22","22","5","05","May","May","Q2","2016","7","Sunday","Sun","21"
"20160523","2016-05-23","23","23","5","05","May","May","Q2","2016","1","Monday","Mon","21"
"20160524","2016-05-24","24","24","5","05","May","May","Q2","2016","2","Tuesday","Tue","21"
"20160525","2016-05-25","25","25","5","05","May","May","Q2","2016","3","Wednesday","Wed","21"
"20160526","2016-05-26","26","26","5","05","May","May","Q2","2016","4","Thursday","Thu","21"
"20160527","2016-05-27","27","27","5","05","May","May","Q2","2016","5","Friday","Fri","21"
"20160528","2016-05-28","28","28","5","05","May","May","Q2","2016","6","Saturday","Sat","21"
"20160529","2016-05-29","29","29","5","05","May","May","Q2","2016","7","Sunday","Sun","22"
"20160530","2016-05-30","30","30","5","05","May","May","Q2","2016","1","Monday","Mon","22"
"20160531","2016-05-31","31","31","5","05","May","May","Q2","2016","2","Tuesday","Tue","22"
"20160601","2016-06-01","1","01","6","06","June","Jun","Q2","2016","3","Wednesday","Wed","22"
"20160602","2016-06-02","2","02","6","06","June","Jun","Q2","2016","4","Thursday","Thu","22"
"20160603","2016-06-03","3","03","6","06","June","Jun","Q2","2016","5","Friday","Fri","22"
"20160604","2016-06-04","4","04","6","06","June","Jun","Q2","2016","6","Saturday","Sat","22"
"20160605","2016-06-05","5","05","6","06","June","Jun","Q2","2016","7","Sunday","Sun","23"
"20160606","2016-06-06","6","06","6","06","June","Jun","Q2","2016","1","Monday","Mon","23"
"20160607","2016-06-07","7","07","6","06","June","Jun","Q2","2016","2","Tuesday","Tue","23"
"20160608","2016-06-08","8","08","6","06","June","Jun","Q2","2016","3","Wednesday","Wed","23"
"20160609","2016-06-09","9","09","6","06","June","Jun","Q2","2016","4","Thursday","Thu","23"
"20160610","2016-06-10","10","10","6","06","June","Jun","Q2","2016","5","Friday","Fri","23"
"20160611","2016-06-11","11","11","6","06","June","Jun","Q2","2016","6","Saturday","Sat","23"
"20160612","2016-06-12","12","12","6","06","June","Jun","Q2","2016","7","Sunday","Sun","24"
"20160613","2016-06-13","13","13","6","06","June","Jun","Q2","2016","1","Monday","Mon","24"
"20160614","2016-06-14","14","14","6","06","June","Jun","Q2","2016","2","Tuesday","Tue","24"
"20160615","2016-06-15","15","15","6","06","June","Jun","Q2","2016","3","Wednesday","Wed","24"
"20160616","2016-06-16","16","16","6","06","June","Jun","Q2","2016","4","Thursday","Thu","24"
"20160617","2016-06-17","17","17","6","06","June","Jun","Q2","2016","5","Friday","Fri","24"
"20160618","2016-06-18","18","18","6","06","June","Jun","Q2","2016","6","Saturday","Sat","24"
"20160619","2016-06-19","19","19","6","06","June","Jun","Q2","2016","7","Sunday","Sun","25"
"20160620","2016-06-20","20","20","6","06","June","Jun","Q2","2016","1","Monday","Mon","25"
"20160621","2016-06-21","21","21","6","06","June","Jun","Q2","2016","2","Tuesday","Tue","25"
"20160622","2016-06-22","22","22","6","06","June","Jun","Q2","2016","3","Wednesday","Wed","25"
"20160623","2016-06-23","23","23","6","06","June","Jun","Q2","2016","4","Thursday","Thu","25"
"20160624","2016-06-24","24","24","6","06","June","Jun","Q2","2016","5","Friday","Fri","25"
"20160625","2016-06-25","25","25","6","06","June","Jun","Q2","2016","6","Saturday","Sat","25"
"20160626","2016-06-26","26","26","6","06","June","Jun","Q2","2016","7","Sunday","Sun","26"
"20160627","2016-06-27","27","27","6","06","June","Jun","Q2","2016","1","Monday","Mon","26"
"20160628","2016-06-28","28","28","6","06","June","Jun","Q2","2016","2","Tuesday","Tue","26"
"20160629","2016-06-29","29","29","6","06","June","Jun","Q2","2016","3","Wednesday","Wed","26"
"20160630","2016-06-30","30","30","6","06","June","Jun","Q2","2016","4","Thursday","Thu","26"
"20160701","2016-07-01","1","01","7","07","July","Jul","Q3","2016","5","Friday","Fri","26"
"20160702","2016-07-02","2","02","7","07","July","Jul","Q3","2016","6","Saturday","Sat","26"
"20160703","2016-07-03","3","03","7","07","July","Jul","Q3","2016","7","Sunday","Sun","27"
"20160704","2016-07-04","4","04","7","07","July","Jul","Q3","2016","1","Monday","Mon","27"
"20160705","2016-07-05","5","05","7","07","July","Jul","Q3","2016","2","Tuesday","Tue","27"
"20160706","2016-07-06","6","06","7","07","July","Jul","Q3","2016","3","Wednesday","Wed","27"
"20160707","2016-07-07","7","07","7","07","July","Jul","Q3","2016","4","Thursday","Thu","27"
"20160708","2016-07-08","8","08","7","07","July","Jul","Q3","2016","5","Friday","Fri","27"
"20160709","2016-07-09","9","09","7","07","July","Jul","Q3","2016","6","Saturday","Sat","27"
"20160710","2016-07-10","10","10","7","07","July","Jul","Q3","2016","7","Sunday","Sun","28"
"20160711","2016-07-11","11","11","7","07","July","Jul","Q3","2016","1","Monday","Mon","28"
"20160712","2016-07-12","12","12","7","07","July","Jul","Q3","2016","2","Tuesday","Tue","28"
"20160713","2016-07-13","13","13","7","07","July","Jul","Q3","2016","3","Wednesday","Wed","28"
"20160714","2016-07-14","14","14","7","07","July","Jul","Q3","2016","4","Thursday","Thu","28"
"20160715","2016-07-15","15","15","7","07","July","Jul","Q3","2016","5","Friday","Fri","28"
"20160716","2016-07-16","16","16","7","07","July","Jul","Q3","2016","6","Saturday","Sat","28"
"20160717","2016-07-17","17","17","7","07","July","Jul","Q3","2016","7","Sunday","Sun","29"
"20160718","2016-07-18","18","18","7","07","July","Jul","Q3","2016","1","Monday","Mon","29"
"20160719","2016-07-19","19","19","7","07","July","Jul","Q3","2016","2","Tuesday","Tue","29"
"20160720","2016-07-20","20","20","7","07","July","Jul","Q3","2016","3","Wednesday","Wed","29"
"20160721","2016-07-21","21","21","7","07","July","Jul","Q3","2016","4","Thursday","Thu","29"
"20160722","2016-07-22","22","22","7","07","July","Jul","Q3","2016","5","Friday","Fri","29"
"20160723","2016-07-23","23","23","7","07","July","Jul","Q3","2016","6","Saturday","Sat","29"
"20160724","2016-07-24","24","24","7","07","July","Jul","Q3","2016","7","Sunday","Sun","30"
"20160725","2016-07-25","25","25","7","07","July","Jul","Q3","2016","1","Monday","Mon","30"
"20160726","2016-07-26","26","26","7","07","July","Jul","Q3","2016","2","Tuesday","Tue","30"
"20160727","2016-07-27","27","27","7","07","July","Jul","Q3","2016","3","Wednesday","Wed","30"
"20160728","2016-07-28","28","28","7","07","July","Jul","Q3","2016","4","Thursday","Thu","30"
"20160729","2016-07-29","29","29","7","07","July","Jul","Q3","2016","5","Friday","Fri","30"
"20160730","2016-07-30","30","30","7","07","July","Jul","Q3","2016","6","Saturday","Sat","30"
"20160731","2016-07-31","31","31","7","07","July","Jul","Q3","2016","7","Sunday","Sun","31"
"20160801","2016-08-01","1","01","8","08","August","Aug","Q3","2016","1","Monday","Mon","31"
"20160802","2016-08-02","2","02","8","08","August","Aug","Q3","2016","2","Tuesday","Tue","31"
"20160803","2016-08-03","3","03","8","08","August","Aug","Q3","2016","3","Wednesday","Wed","31"
"20160804","2016-08-04","4","04","8","08","August","Aug","Q3","2016","4","Thursday","Thu","31"
"20160805","2016-08-05","5","05","8","08","August","Aug","Q3","2016","5","Friday","Fri","31"
"20160806","2016-08-06","6","06","8","08","August","Aug","Q3","2016","6","Saturday","Sat","31"
"20160807","2016-08-07","7","07","8","08","August","Aug","Q3","2016","7","Sunday","Sun","32"
"20160808","2016-08-08","8","08","8","08","August","Aug","Q3","2016","1","Monday","Mon","32"
"20160809","2016-08-09","9","09","8","08","August","Aug","Q3","2016","2","Tuesday","Tue","32"
"20160810","2016-08-10","10","10","8","08","August","Aug","Q3","2016","3","Wednesday","Wed","32"
"20160811","2016-08-11","11","11","8","08","August","Aug","Q3","2016","4","Thursday","Thu","32"
"20160812","2016-08-12","12","12","8","08","August","Aug","Q3","2016","5","Friday","Fri","32"
"20160813","2016-08-13","13","13","8","08","August","Aug","Q3","2016","6","Saturday","Sat","32"
"20160814","2016-08-14","14","14","8","08","August","Aug","Q3","2016","7","Sunday","Sun","33"
"20160815","2016-08-15","15","15","8","08","August","Aug","Q3","2016","1","Monday","Mon","33"
"20160816","2016-08-16","16","16","8","08","August","Aug","Q3","2016","2","Tuesday","Tue","33"
"20160817","2016-08-17","17","17","8","08","August","Aug","Q3","2016","3","Wednesday","Wed","33"
"20160818","2016-08-18","18","18","8","08","August","Aug","Q3","2016","4","Thursday","Thu","33"
"20160819","2016-08-19","19","19","8","08","August","Aug","Q3","2016","5","Friday","Fri","33"
"20160820","2016-08-20","20","20","8","08","August","Aug","Q3","2016","6","Saturday","Sat","33"
"20160821","2016-08-21","21","21","8","08","August","Aug","Q3","2016","7","Sunday","Sun","34"
"20160822","2016-08-22","22","22","8","08","August","Aug","Q3","2016","1","Monday","Mon","34"
"20160823","2016-08-23","23","23","8","08","August","Aug","Q3","2016","2","Tuesday","Tue","34"
"20160824","2016-08-24","24","24","8","08","August","Aug","Q3","2016","3","Wednesday","Wed","34"
"20160825","2016-08-25","25","25","8","08","August","Aug","Q3","2016","4","Thursday","Thu","34"
"20160826","2016-08-26","26","26","8","08","August","Aug","Q3","2016","5","Friday","Fri","34"
"20160827","2016-08-27","27","27","8","08","August","Aug","Q3","2016","6","Saturday","Sat","34"
"20160828","2016-08-28","28","28","8","08","August","Aug","Q3","2016","7","Sunday","Sun","35"
"20160829","2016-08-29","29","29","8","08","August","Aug","Q3","2016","1","Monday","Mon","35"
"20160830","2016-08-30","30","30","8","08","August","Aug","Q3","2016","2","Tuesday","Tue","35"
"20160831","2016-08-31","31","31","8","08","August","Aug","Q3","2016","3","Wednesday","Wed","35"
"20160901","2016-09-01","1","01","9","09","September","Sep","Q3","2016","4","Thursday","Thu","35"
"20160902","2016-09-02","2","02","9","09","September","Sep","Q3","2016","5","Friday","Fri","35"
"20160903","2016-09-03","3","03","9","09","September","Sep","Q3","2016","6","Saturday","Sat","35"
"20160904","2016-09-04","4","04","9","09","September","Sep","Q3","2016","7","Sunday","Sun","36"
"20160905","2016-09-05","5","05","9","09","September","Sep","Q3","2016","1","Monday","Mon","36"
"20160906","2016-09-06","6","06","9","09","September","Sep","Q3","2016","2","Tuesday","Tue","36"
"20160907","2016-09-07","7","07","9","09","September","Sep","Q3","2016","3","Wednesday","Wed","36"
"20160908","2016-09-08","8","08","9","09","September","Sep","Q3","2016","4","Thursday","Thu","36"
"20160909","2016-09-09","9","09","9","09","September","Sep","Q3","2016","5","Friday","Fri","36"
"20160910","2016-09-10","10","10","9","09","September","Sep","Q3","2016","6","Saturday","Sat","36"
"20160911","2016-09-11","11","11","9","09","September","Sep","Q3","2016","7","Sunday","Sun","37"
"20160912","2016-09-12","12","12","9","09","September","Sep","Q3","2016","1","Monday","Mon","37"
"20160913","2016-09-13","13","13","9","09","September","Sep","Q3","2016","2","Tuesday","Tue","37"
"20160914","2016-09-14","14","14","9","09","September","Sep","Q3","2016","3","Wednesday","Wed","37"
"20160915","2016-09-15","15","15","9","09","September","Sep","Q3","2016","4","Thursday","Thu","37"
"20160916","2016-09-16","16","16","9","09","September","Sep","Q3","2016","5","Friday","Fri","37"
"20160917","2016-09-17","17","17","9","09","September","Sep","Q3","2016","6","Saturday","Sat","37"
"20160918","2016-09-18","18","18","9","09","September","Sep","Q3","2016","7","Sunday","Sun","38"
"20160919","2016-09-19","19","19","9","09","September","Sep","Q3","2016","1","Monday","Mon","38"
"20160920","2016-09-20","20","20","9","09","September","Sep","Q3","2016","2","Tuesday","Tue","38"
"20160921","2016-09-21","21","21","9","09","September","Sep","Q3","2016","3","Wednesday","Wed","38"
"20160922","2016-09-22","22","22","9","09","September","Sep","Q3","2016","4","Thursday","Thu","38"
"20160923","2016-09-23","23","23","9","09","September","Sep","Q3","2016","5","Friday","Fri","38"
"20160924","2016-09-24","24","24","9","09","September","Sep","Q3","2016","6","Saturday","Sat","38"
"20160925","2016-09-25","25","25","9","09","September","Sep","Q3","2016","7","Sunday","Sun","39"
"20160926","2016-09-26","26","26","9","09","September","Sep","Q3","2016","1","Monday","Mon","39"
"20160927","2016-09-27","27","27","9","09","September","Sep","Q3","2016","2","Tuesday","Tue","39"
"20160928","2016-09-28","28","28","9","09","September","Sep","Q3","2016","3","Wednesday","Wed","39"
"20160929","2016-09-29","29","29","9","09","September","Sep","Q3","2016","4","Thursday","Thu","39"
"20160930","2016-09-30","30","30","9","09","September","Sep","Q3","2016","5","Friday","Fri","39"
"20161001","2016-10-01","1","01","10","10","October","Oct","Q4","2016","6","Saturday","Sat","39"
"20161002","2016-10-02","2","02","10","10","October","Oct","Q4","2016","7","Sunday","Sun","40"
"20161003","2016-10-03","3","03","10","10","October","Oct","Q4","2016","1","Monday","Mon","40"
"20161004","2016-10-04","4","04","10","10","October","Oct","Q4","2016","2","Tuesday","Tue","40"
"20161005","2016-10-05","5","05","10","10","October","Oct","Q4","2016","3","Wednesday","Wed","40"
"20161006","2016-10-06","6","06","10","10","October","Oct","Q4","2016","4","Thursday","Thu","40"
"20161007","2016-10-07","7","07","10","10","October","Oct","Q4","2016","5","Friday","Fri","40"
"20161008","2016-10-08","8","08","10","10","October","Oct","Q4","2016","6","Saturday","Sat","40"
"20161009","2016-10-09","9","09","10","10","October","Oct","Q4","2016","7","Sunday","Sun","41"
"20161010","2016-10-10","10","10","10","10","October","Oct","Q4","2016","1","Monday","Mon","41"
"20161011","2016-10-11","11","11","10","10","October","Oct","Q4","2016","2","Tuesday","Tue","41"
"20161012","2016-10-12","12","12","10","10","October","Oct","Q4","2016","3","Wednesday","Wed","41"
"20161013","2016-10-13","13","13","10","10","October","Oct","Q4","2016","4","Thursday","Thu","41"
"20161014","2016-10-14","14","14","10","10","October","Oct","Q4","2016","5","Friday","Fri","41"
"20161015","2016-10-15","15","15","10","10","October","Oct","Q4","2016","6","Saturday","Sat","41"
"20161016","2016-10-16","16","16","10","10","October","Oct","Q4","2016","7","Sunday","Sun","42"
"20161017","2016-10-17","17","17","10","10","October","Oct","Q4","2016","1","Monday","Mon","42"
"20161018","2016-10-18","18","18","10","10","October","Oct","Q4","2016","2","Tuesday","Tue","42"
"20161019","2016-10-19","19","19","10","10","October","Oct","Q4","2016","3","Wednesday","Wed","42"
"20161020","2016-10-20","20","20","10","10","October","Oct","Q4","2016","4","Thursday","Thu","42"
"20161021","2016-10-21","21","21","10","10","October","Oct","Q4","2016","5","Friday","Fri","42"
"20161022","2016-10-22","22","22","10","10","October","Oct","Q4","2016","6","Saturday","Sat","42"
"20161023","2016-10-23","23","23","10","10","October","Oct","Q4","2016","7","Sunday","Sun","43"
"20161024","2016-10-24","24","24","10","10","October","Oct","Q4","2016","1","Monday","Mon","43"
"20161025","2016-10-25","25","25","10","10","October","Oct","Q4","2016","2","Tuesday","Tue","43"
"20161026","2016-10-26","26","26","10","10","October","Oct","Q4","2016","3","Wednesday","Wed","43"
"20161027","2016-10-27","27","27","10","10","October","Oct","Q4","2016","4","Thursday","Thu","43"
"20161028","2016-10-28","28","28","10","10","October","Oct","Q4","2016","5","Friday","Fri","43"
"20161029","2016-10-29","29","29","10","10","October","Oct","Q4","2016","6","Saturday","Sat","43"
"20161030","2016-10-30","30","30","10","10","October","Oct","Q4","2016","7","Sunday","Sun","44"
"20161031","2016-10-31","31","31","10","10","October","Oct","Q4","2016","1","Monday","Mon","44"
"20161101","2016-11-01","1","01","11","11","November","Nov","Q4","2016","2","Tuesday","Tue","44"
"20161102","2016-11-02","2","02","11","11","November","Nov","Q4","2016","3","Wednesday","Wed","44"
"20161103","2016-11-03","3","03","11","11","November","Nov","Q4","2016","4","Thursday","Thu","44"
"20161104","2016-11-04","4","04","11","11","November","Nov","Q4","2016","5","Friday","Fri","44"
"20161105","2016-11-05","5","05","11","11","November","Nov","Q4","2016","6","Saturday","Sat","44"
"20161106","2016-11-06","6","06","11","11","November","Nov","Q4","2016","7","Sunday","Sun","45"
"20161107","2016-11-07","7","07","11","11","November","Nov","Q4","2016","1","Monday","Mon","45"
"20161108","2016-11-08","8","08","11","11","November","Nov","Q4","2016","2","Tuesday","Tue","45"
"20161109","2016-11-09","9","09","11","11","November","Nov","Q4","2016","3","Wednesday","Wed","45"
"20161110","2016-11-10","10","10","11","11","November","Nov","Q4","2016","4","Thursday","Thu","45"
"20161111","2016-11-11","11","11","11","11","November","Nov","Q4","2016","5","Friday","Fri","45"
"20161112","2016-11-12","12","12","11","11","November","Nov","Q4","2016","6","Saturday","Sat","45"
"20161113","2016-11-13","13","13","11","11","November","Nov","Q4","2016","7","Sunday","Sun","46"
"20161114","2016-11-14","14","14","11","11","November","Nov","Q4","2016","1","Monday","Mon","46"
"20161115","2016-11-15","15","15","11","11","November","Nov","Q4","2016","2","Tuesday","Tue","46"
"20161116","2016-11-16","16","16","11","11","November","Nov","Q4","2016","3","Wednesday","Wed","46"
"20161117","2016-11-17","17","17","11","11","November","Nov","Q4","2016","4","Thursday","Thu","46"
"20161118","2016-11-18","18","18","11","11","November","Nov","Q4","2016","5","Friday","Fri","46"
"20161119","2016-11-19","19","19","11","11","November","Nov","Q4","2016","6","Saturday","Sat","46"
"20161120","2016-11-20","20","20","11","11","November","Nov","Q4","2016","7","Sunday","Sun","47"
"20161121","2016-11-21","21","21","11","11","November","Nov","Q4","2016","1","Monday","Mon","47"
"20161122","2016-11-22","22","22","11","11","November","Nov","Q4","2016","2","Tuesday","Tue","47"
"20161123","2016-11-23","23","23","11","11","November","Nov","Q4","2016","3","Wednesday","Wed","47"
"20161124","2016-11-24","24","24","11","11","November","Nov","Q4","2016","4","Thursday","Thu","47"
"20161125","2016-11-25","25","25","11","11","November","Nov","Q4","2016","5","Friday","Fri","47"
"20161126","2016-11-26","26","26","11","11","November","Nov","Q4","2016","6","Saturday","Sat","47"
"20161127","2016-11-27","27","27","11","11","November","Nov","Q4","2016","7","Sunday","Sun","48"
"20161128","2016-11-28","28","28","11","11","November","Nov","Q4","2016","1","Monday","Mon","48"
"20161129","2016-11-29","29","29","11","11","November","Nov","Q4","2016","2","Tuesday","Tue","48"
"20161130","2016-11-30","30","30","11","11","November","Nov","Q4","2016","3","Wednesday","Wed","48"
"20161201","2016-12-01","1","01","12","12","December","Dec","Q4","2016","4","Thursday","Thu","48"
"20161202","2016-12-02","2","02","12","12","December","Dec","Q4","2016","5","Friday","Fri","48"
"20161203","2016-12-03","3","03","12","12","December","Dec","Q4","2016","6","Saturday","Sat","48"
"20161204","2016-12-04","4","04","12","12","December","Dec","Q4","2016","7","Sunday","Sun","49"
"20161205","2016-12-05","5","05","12","12","December","Dec","Q4","2016","1","Monday","Mon","49"
"20161206","2016-12-06","6","06","12","12","December","Dec","Q4","2016","2","Tuesday","Tue","49"
"20161207","2016-12-07","7","07","12","12","December","Dec","Q4","2016","3","Wednesday","Wed","49"
"20161208","2016-12-08","8","08","12","12","December","Dec","Q4","2016","4","Thursday","Thu","49"
"20161209","2016-12-09","9","09","12","12","December","Dec","Q4","2016","5","Friday","Fri","49"
"20161210","2016-12-10","10","10","12","12","December","Dec","Q4","2016","6","Saturday","Sat","49"
"20161211","2016-12-11","11","11","12","12","December","Dec","Q4","2016","7","Sunday","Sun","50"
"20161212","2016-12-12","12","12","12","12","December","Dec","Q4","2016","1","Monday","Mon","50"
"20161213","2016-12-13","13","13","12","12","December","Dec","Q4","2016","2","Tuesday","Tue","50"
"20161214","2016-12-14","14","14","12","12","December","Dec","Q4","2016","3","Wednesday","Wed","50"
"20161215","2016-12-15","15","15","12","12","December","Dec","Q4","2016","4","Thursday","Thu","50"
"20161216","2016-12-16","16","16","12","12","December","Dec","Q4","2016","5","Friday","Fri","50"
"20161217","2016-12-17","17","17","12","12","December","Dec","Q4","2016","6","Saturday","Sat","50"
"20161218","2016-12-18","18","18","12","12","December","Dec","Q4","2016","7","Sunday","Sun","51"
"20161219","2016-12-19","19","19","12","12","December","Dec","Q4","2016","1","Monday","Mon","51"
"20161220","2016-12-20","20","20","12","12","December","Dec","Q4","2016","2","Tuesday","Tue","51"
"20161221","2016-12-21","21","21","12","12","December","Dec","Q4","2016","3","Wednesday","Wed","51"
"20161222","2016-12-22","22","22","12","12","December","Dec","Q4","2016","4","Thursday","Thu","51"
"20161223","2016-12-23","23","23","12","12","December","Dec","Q4","2016","5","Friday","Fri","51"
"20161224","2016-12-24","24","24","12","12","December","Dec","Q4","2016","6","Saturday","Sat","51"
"20161225","2016-12-25","25","25","12","12","December","Dec","Q4","2016","7","Sunday","Sun","52"
"20161226","2016-12-26","26","26","12","12","December","Dec","Q4","2016","1","Monday","Mon","52"
"20161227","2016-12-27","27","27","12","12","December","Dec","Q4","2016","2","Tuesday","Tue","52"
"20161228","2016-12-28","28","28","12","12","December","Dec","Q4","2016","3","Wednesday","Wed","52"
"20161229","2016-12-29","29","29","12","12","December","Dec","Q4","2016","4","Thursday","Thu","52"
"20161230","2016-12-30","30","30","12","12","December","Dec","Q4","2016","5","Friday","Fri","52"
"20161231","2016-12-31","31","31","12","12","December","Dec","Q4","2016","6","Saturday","Sat","52"
"20170101","2017-01-01","1","01","1","01","January","Jan","Q1","2017","7","Sunday","Sun","01"
"20170102","2017-01-02","2","02","1","01","January","Jan","Q1","2017","1","Monday","Mon","01"
"20170103","2017-01-03","3","03","1","01","January","Jan","Q1","2017","2","Tuesday","Tue","01"
"20170104","2017-01-04","4","04","1","01","January","Jan","Q1","2017","3","Wednesday","Wed","01"
"20170105","2017-01-05","5","05","1","01","January","Jan","Q1","2017","4","Thursday","Thu","01"
"20170106","2017-01-06","6","06","1","01","January","Jan","Q1","2017","5","Friday","Fri","01"
"20170107","2017-01-07","7","07","1","01","January","Jan","Q1","2017","6","Saturday","Sat","01"
"20170108","2017-01-08","8","08","1","01","January","Jan","Q1","2017","7","Sunday","Sun","02"
"20170109","2017-01-09","9","09","1","01","January","Jan","Q1","2017","1","Monday","Mon","02"
"20170110","2017-01-10","10","10","1","01","January","Jan","Q1","2017","2","Tuesday","Tue","02"
"20170111","2017-01-11","11","11","1","01","January","Jan","Q1","2017","3","Wednesday","Wed","02"
"20170112","2017-01-12","12","12","1","01","January","Jan","Q1","2017","4","Thursday","Thu","02"
"20170113","2017-01-13","13","13","1","01","January","Jan","Q1","2017","5","Friday","Fri","02"
